Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2001,17,030400,057,0245,9999,9999, ,61501      ,2,3,12,,Astoria village,1,1,31000,0,0,0,0,0,0,0,0,0,1,1,31000,0,0,0,0,0,0,0,0,0
2001,17,030700,129,0250,7880,9999, ,62613      ,2,3,12,,Athens,20,20,1918000,0,0,0,0,0,0,0,0,0,20,20,1918000,0,0,0,0,0,0,0,0,0
2001,17,031300,073,0255,1960,9999, ,61235      ,2,3,12,,Atkinson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,031900,107,0260,9999,9999, ,61723      ,2,3,12,,Atlanta,11,11,880000,0,0,0,1,3,70000,0,0,0,11,11,880000,0,0,0,1,3,70000,0,0,0
2001,17,033100,147,0265,9999,9999, ,619130319  ,2,3,12,,Atwood village,2,2,219549,0,0,0,0,0,0,0,0,0,2,2,219549,0,0,0,0,0,0,0,0,0
2001,17,033400,167,0270,7880,9999, ,62615      ,2,3,12,,Auburn,19,19,2265300,0,0,0,0,0,0,0,0,0,19,19,2265300,0,0,0,0,0,0,0,0,0
2001,17,035500,089,0280,1602,1600,1,60504      ,2,3,12,,Aurora,1156,1156,159461454,0,0,0,50,197,14473648,103,682,47051204,1156,1156,159461454,0,0,0,50,197,14473648,103,682,47051204
2001,17,037300,027,0290,7040,9999, ,62216      ,2,3,12,,Aviston village,10,10,1428892,0,0,0,0,0,0,0,0,0,10,10,1428892,0,0,0,0,0,0,0,0,0
2001,17,038200,057,0295,9999,9999, ,61415      ,2,3,0,,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,039700,157,0300,9999,9999, ,622171008  ,2,3,12,,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,041200,097,0310,1602,1600, ,60015      ,2,3,12,,Bannockburn village,3,3,2925000,0,0,0,0,0,0,0,0,0,3,3,2925000,0,0,0,0,0,0,0,0,0
2001,17,043000,031,0323,1602,1600, ,60010      ,2,3,12,,Barrington Hills village,21,21,15133342,0,0,0,0,0,0,0,0,0,21,21,15133342,0,0,0,0,0,0,0,0,0
2001,17,044500,031,0320,1602,1600, ,60010      ,2,3,12,,Barrington village,13,13,9302000,0,0,0,0,0,0,0,0,0,13,13,9302000,0,0,0,0,0,0,0,0,0
2001,17,045100,149,0330,9999,9999, ,62312      ,2,3,12,,Barry,2,2,185000,0,0,0,0,0,0,0,0,0,2,2,185000,0,0,0,0,0,0,0,0,0
2001,17,046300,043,0340,1602,1600, ,60103      ,2,3,12,,Bartlett village,123,123,21534910,0,0,0,0,0,0,0,0,0,123,123,21534910,0,0,0,0,0,0,0,0,0
2001,17,046900,143,0345,6120,9999, ,61607      ,2,3,12,,Bartonville village,12,12,1460000,0,0,0,0,0,0,0,0,0,12,12,1460000,0,0,0,0,0,0,0,0,0
2001,17,047800,089,0355,1602,1600, ,60510      ,2,3,12,,Batavia,135,135,31885611,0,0,0,0,0,0,0,0,0,135,135,31885611,0,0,0,0,0,0,0,0,0
2001,17,049000,125,0365,9999,9999, ,62617      ,2,3,12,,Bath village,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
2001,17,049300,203,0367,6120,9999, ,61611      ,2,3,0,,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,049900,097,0368,1602,1600, ,60099      ,2,3,0,,Beach Park village,21,21,1732224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,051100,017,0375,9999,9999, ,62618      ,2,3,12,,Beardstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,052900,075,0380,9999,9999, ,60912      ,2,3,11,,Beaverville village,1,1,160000,0,0,0,0,0,0,0,0,0,1,1,160000,0,0,0,0,0,0,0,0,0
2001,17,053200,027,0385,7040,9999, ,62219      ,2,3,12,,Beckemeyer village,2,2,125000,1,2,85000,0,0,0,0,0,0,2,2,125000,1,2,85000,0,0,0,0,0,0
2001,17,053500,031,0390,1602,1600, ,60501      ,2,3,12,,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,054400,197,0395,1602,1600, ,60401      ,2,3,11,,Beecher village,51,51,4839968,0,0,0,0,0,0,0,0,0,49,49,4660600,0,0,0,0,0,0,0,0,0
2001,17,054700,183,0405,9999,9999, ,61883      ,2,3,0,,Belgium village,3,3,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,056500,163,0430,7040,9999,1,62220      ,2,3,12,,Belleville,94,94,9580553,4,8,474638,0,0,0,2,21,463000,94,94,9580553,4,8,474638,0,0,0,2,21,463000
2001,17,057100,143,0435,6120,9999, ,61604      ,2,3,0,,Bellevue village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,057700,113,0437,1040,9999, ,61724      ,2,3,0,,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,058300,031,0445,1602,1600, ,60104      ,2,3,12,,Bellwood village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,058900,007,0450,6880,9999, ,61008      ,2,3,12,,Belvidere,232,232,27013865,0,0,0,4,16,950400,0,0,0,232,232,27013865,0,0,0,4,16,950400,0,0,0
2001,17,059800,147,0455,9999,9999, ,61813      ,2,3,12,,Bement village,2,2,82000,0,0,0,0,0,0,0,0,0,2,2,82000,0,0,0,0,0,0,0,0,0
2001,17,061000,043,0465,1602,1600, ,60106      ,2,3,12,,Bensenville village,23,23,7019950,0,0,0,0,0,0,0,0,0,23,23,7019950,0,0,0,0,0,0,0,0,0
2001,17,061300,203,0470,6120,9999, ,61516      ,2,3,12,,Benson village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,061900,055,0480,9999,9999, ,62812      ,2,3,0,,Benton,6,6,1020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,062800,031,0485,1602,1600, ,60163      ,2,3,12,,Berkeley village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,064900,031,0495,1602,1600, ,60402      ,2,3,11,,Berwyn,3,3,340000,2,4,220000,0,0,0,0,0,0,3,3,340000,2,4,220000,0,0,0,0,0,0
2001,17,065500,119,0500,7040,9999, ,62010      ,2,3,12,,Bethalto village,16,16,2159100,11,22,2180000,0,0,0,0,0,0,16,16,2159100,11,22,2180000,0,0,0,0,0,0
2001,17,065800,139,0505,9999,9999, ,619140352  ,2,3,12,,Bethany village,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
2001,17,068500,071,0510,9999,9999, ,61418      ,2,3,12,,Biggsville village,2,2,280000,0,0,0,0,0,0,0,0,0,2,2,280000,0,0,0,0,0,0,0,0,0
2001,17,070000,073,0525,1960,9999, ,61419      ,2,3,0,,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,073000,043,0535,1602,1600, ,601081487  ,2,3,12,,Bloomingdale village,41,41,9554714,0,0,0,0,0,0,0,0,0,41,41,9554714,0,0,0,0,0,0,0,0,0
2001,17,073300,113,0540,1040,9999,1,61701      ,2,3,12,,Bloomington,501,501,56661099,7,14,504000,3,11,495000,28,318,9135000,501,501,56661099,7,14,504000,3,11,495000,28,318,9135000
2001,17,074500,031,0545,1602,1600, ,60406      ,2,3,12,,Blue Island,30,30,2761000,0,0,0,0,0,0,0,0,0,30,30,2761000,0,0,0,0,0,0,0,0,0
2001,17,075400,115,0550,2040,9999, ,62513      ,2,3,11,,Blue Mound village,2,2,160000,0,0,0,0,0,0,0,0,0,2,2,160000,0,0,0,0,0,0,0,0,0
2001,17,076600,171,0555,9999,9999, ,626210260  ,2,3,0,,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,076900,081,0560,9999,9999, ,62814      ,2,3,0,,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,077800,197,0563,1602,1600, ,60440      ,2,3,12,,Bolingbrook village,637,637,74921764,0,0,0,0,0,0,0,0,0,637,637,74921764,0,0,0,0,0,0,0,0,0
2001,17,078400,005,    ,9999,9999, ,62246      ,2,3,12,,Bond County Unincorporated Area,53,53,5141000,0,0,0,0,0,0,0,0,0,53,53,5141000,0,0,0,0,0,0,0,0,0
2001,17,079000,019,0564,1400,9999, ,61815      ,2,3,12,,Bondville village,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2001,17,079600,091,0570,1602,3740, ,60913      ,2,3,12,,Bonfield village,2,2,384000,0,0,0,0,0,0,0,0,0,2,2,384000,0,0,0,0,0,0,0,0,0
2001,17,080800,007,    ,6880,9999, ,61008      ,2,3,12,,Boone County Unincorporated Area,176,176,27408090,0,0,0,0,0,0,0,0,0,176,176,27408090,0,0,0,0,0,0,0,0,0
2001,17,082000,091,0580,1602,3740, ,60914      ,2,3,12,,Bourbonnais village,74,74,10380800,0,0,0,0,0,0,0,0,0,74,74,10380800,0,0,0,0,0,0,0,0,0
2001,17,085600,091,0600,1602,3740, ,60915      ,2,3,12,,Bradley village,93,93,10716850,0,0,0,4,16,1090000,0,0,0,93,93,10716850,0,0,0,4,16,1090000,0,0,0
2001,17,085900,197,0605,1602,1600, ,60408      ,2,3,12,,Braidwood,54,54,6569300,0,0,0,0,0,0,0,0,0,54,54,6569300,0,0,0,0,0,0,0,0,0
2001,17,086200,027,0610,7040,9999, ,62230      ,2,3,8,,Breese,30,30,4238364,0,0,0,0,0,0,0,0,0,21,21,2909000,0,0,0,0,0,0,0,0,0
2001,17,088000,031,0620,1602,1600, ,60455      ,2,3,12,,Bridgeview village,16,16,2343000,0,0,0,0,0,0,0,0,0,16,16,2343000,0,0,0,0,0,0,0,0,0
2001,17,088900,117,0625,9999,9999, ,62012      ,2,3,12,,Brighton village,21,21,2100000,0,0,0,0,0,0,0,0,0,21,21,2100000,0,0,0,0,0,0,0,0,0
2001,17,089500,143,0630,6120,9999, ,61517      ,2,3,12,,Brimfield village,2,2,235000,0,0,0,0,0,0,0,0,0,2,2,235000,0,0,0,0,0,0,0,0,0
2001,17,090100,019,0635,1400,9999, ,61816      ,2,3,12,,Broadlands village,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2001,17,090400,031,0640,1602,1600, ,601553800  ,2,3,12,,Broadview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,091000,107,0645,9999,9999, ,62634      ,2,3,12,,Broadwell village,1,1,63000,0,0,0,0,0,0,0,0,0,1,1,63000,0,0,0,0,0,0,0,0,0
2001,17,091300,045,0650,9999,9999, ,61917      ,2,3,12,,Brocton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,091900,031,0655,1602,1600, ,60513      ,2,3,12,,Brookfield village,2,2,275000,0,0,0,0,0,0,0,0,0,2,2,275000,0,0,0,0,0,0,0,0,0
2001,17,100000,091,0700,1602,3740, ,60917      ,2,3,10,,Buckingham village,1,1,78000,0,0,0,0,0,0,0,0,0,1,1,78000,0,0,0,0,0,0,0,0,0
2001,17,100300,075,0705,9999,9999, ,60918      ,2,3,12,,Buckley village,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2001,17,101800,097,0725,1602,1600, ,60089      ,2,3,12,,Buffalo Grove village,27,27,6975568,0,0,0,0,0,0,0,0,0,27,27,6975568,0,0,0,0,0,0,0,0,0
2001,17,103000,167,0720,7880,9999, ,62515      ,2,3,12,,Buffalo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,103300,111,0729,1602,1600, ,60098      ,2,3,12,,Bull Valley village,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
2001,17,103600,021,0730,9999,9999, ,62517      ,2,3,12,,Bulpitt village,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
2001,17,104800,031,0743,1602,1600, ,60459      ,2,3,12,,Burbank,54,54,5190400,0,0,0,0,0,0,0,0,0,54,54,5190400,0,0,0,0,0,0,0,0,0
2001,17,105100,011,    ,9999,9999, ,61356      ,2,3,12,,Bureau County Unincorporated Area,29,29,4176500,0,0,0,0,0,0,0,0,0,29,29,4176500,0,0,0,0,0,0,0,0,0
2001,17,106900,031,0755,1602,1600, ,60633      ,2,3,0,,Burnham village,5,5,443205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,108400,043,0759,1602,1600, ,60521      ,2,3,12,,Burr Ridge village,53,53,29877620,0,0,0,0,0,0,0,0,0,53,53,29877620,0,0,0,0,0,0,0,0,0
2001,17,111700,141,0775,6880,9999, ,610100916  ,2,3,12,,Byron,46,46,3276840,1,2,300000,0,0,0,0,0,0,46,46,3276840,1,2,300000,0,0,0,0,0,0
2001,17,113200,163,0785,7040,9999, ,62206      ,2,3,12,,Cahokia village,3,3,175000,0,0,0,0,0,0,0,0,0,3,3,175000,0,0,0,0,0,0,0,0,0
2001,17,113500,003,0790,9999,9999, ,62914      ,2,3,0,,Cairo,2,2,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,114100,013,    ,9999,9999, ,62047      ,2,3,12,,Calhoun County,22,22,2461329,2,4,295647,1,3,193244,0,0,0,22,22,2461329,2,4,295647,1,3,193244,0,0,0
2001,17,114700,031,0800,1602,1600, ,60409      ,2,3,12,,Calumet City,40,40,2700000,0,0,0,0,0,0,0,0,0,40,40,2700000,0,0,0,0,0,0,0,0,0
2001,17,115000,031,0805,1602,1600, ,60827      ,2,3,12,,Calumet Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,115900,041,0810,9999,9999, ,61953      ,2,3,0,,Camargo village,6,6,578688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,116800,073,0820,1960,9999, ,61238      ,2,3,12,,Cambridge village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,118000,001,0835,9999,9999, ,62320      ,2,3,0,,Camp Point village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,118300,077,0830,9999,9999, ,62916      ,2,3,12,,Campbell Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,119800,057,0845,9999,9999, ,61520      ,2,3,12,,Canton,14,14,1803765,0,0,0,0,0,0,0,0,0,14,14,1803765,0,0,0,0,0,0,0,0,0
2001,17,121000,007,0855,6880,9999, ,61012      ,2,3,0,,Capron village,26,26,1860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,121300,161,0860,1960,9999, ,61239      ,2,3,12,,Carbon Cliff village,1,1,183000,0,0,0,0,0,0,0,0,0,1,1,183000,0,0,0,0,0,0,0,0,0
2001,17,121600,063,0870,1602,1600, ,60416      ,2,3,12,,Carbon Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,121900,077,0865,9999,9999, ,62902      ,2,3,12,,Carbondale,16,16,916980,3,6,172000,4,16,504300,7,54,1515928,16,16,916980,3,6,172000,4,16,504300,7,54,1515928
2001,17,123100,113,0876,1040,9999, ,61725      ,2,3,12,,Carlock village,1,1,45000,0,0,0,0,0,0,0,0,0,1,1,45000,0,0,0,0,0,0,0,0,0
2001,17,123400,027,0880,7040,9999, ,62231      ,2,3,12,,Carlyle,13,13,1737500,0,0,0,0,0,0,0,0,0,13,13,1737500,0,0,0,0,0,0,0,0,0
2001,17,124900,043,0890,1602,1600, ,60188      ,2,3,12,,Carol Stream village,25,25,3318120,0,0,0,0,0,0,0,0,0,25,25,3318120,0,0,0,0,0,0,0,0,0
2001,17,125200,089,0895,1602,1600, ,60110      ,2,3,10,,Carpentersville village,332,332,50936754,0,0,0,0,0,0,0,0,0,237,237,37915977,0,0,0,0,0,0,0,0,0
2001,17,126400,015,    ,9999,9999, ,61053      ,2,3,12,,Carroll County Unincorporated Area,63,63,9145603,0,0,0,0,0,0,0,0,0,63,63,9145603,0,0,0,0,0,0,0,0,0
2001,17,127000,061,0905,9999,9999, ,62016      ,2,3,12,,Carrollton,1,1,60000,0,0,0,1,3,160000,0,0,0,1,1,60000,0,0,0,1,3,160000,0,0,0
2001,17,127900,199,0910,9999,9999, ,62918      ,2,3,12,,Carterville,41,41,4096000,0,0,0,0,0,0,0,0,0,41,41,4096000,0,0,0,0,0,0,0,0,0
2001,17,128200,067,0915,9999,9999, ,62321      ,2,3,12,,Carthage,5,5,415000,1,2,75000,0,0,0,0,0,0,5,5,415000,1,2,75000,0,0,0,0,0,0
2001,17,129100,111,0920,1602,1600, ,60013      ,2,3,12,,Cary village,462,462,78568002,0,0,0,5,20,2822400,0,0,0,462,462,78568002,0,0,0,5,20,2822400,0,0,0
2001,17,130600,163,0930,7040,9999, ,62232      ,2,3,12,,Caseyville village,6,6,567000,0,0,0,0,0,0,0,0,0,6,6,567000,0,0,0,0,0,0,0,0,0
2001,17,131200,017,    ,9999,9999, ,62691      ,2,3,12,,Cass County Unincorporated Area,8,8,560000,0,0,0,0,0,0,0,0,0,8,8,560000,0,0,0,0,0,0,0,0,0
2001,17,132100,183,0935,9999,9999, ,61817      ,2,3,12,,Catlin village,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
2001,17,132700,069,0940,9999,9999, ,62919      ,2,3,0,,Cave-In-Rock village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,133300,099,0945,9999,9999, ,61316      ,2,3,0,,Cedar Point village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,133900,177,0950,9999,9999, ,61013      ,2,3,12,,Cedarville village,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2001,17,135100,121,0965,9999,9999, ,62801      ,2,3,12,,Centralia,10,10,754000,0,0,0,0,0,0,1,5,177500,10,10,754000,0,0,0,0,0,0,1,5,177500
2001,17,135700,163,0975,7040,9999, ,62207      ,2,3,12,,Centreville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,136600,147,0980,9999,9999, ,61818      ,2,3,12,,Cerro Gordo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,137800,019,0990,1400,9999,1,61820      ,2,3,12,,Champaign,135,135,21419003,3,6,603220,0,0,0,14,203,7960200,135,135,21419003,3,6,603220,0,0,0,14,203,7960200
2001,17,138400,019,    ,1400,9999, ,61803      ,2,3,12,,Champaign County Unincorporated Area,139,139,27665769,3,6,820000,1,4,600000,0,0,0,139,139,27665769,3,6,820000,1,4,600000,0,0,0
2001,17,140200,197,0997,1602,1600, ,60410      ,2,3,12,,Channahon village,152,152,25452128,2,4,471030,0,0,0,7,82,5247420,152,152,25452128,2,4,471030,0,0,0,7,82,5247420
2001,17,140800,029,1010,9999,9999, ,61920      ,2,3,0,,Charleston,19,19,1641230,8,16,673824,0,0,0,12,60,2158197,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,142000,167,1015,7880,9999, ,62629      ,2,3,0,,Chatham village,99,99,3925547,2,4,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,142300,105,1020,9999,9999, ,60921      ,2,3,0,,Chatsworth town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,143200,075,1025,9999,9999, ,60922      ,2,3,12,,Chebanse village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,17,144400,113,1030,1040,9999, ,61726      ,2,3,12,,Chenoa,8,8,549000,0,0,0,0,0,0,0,0,0,8,8,549000,0,0,0,0,0,0,0,0,0
