Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8099,17,000500,095,,,,,12,12,ABINGDON . . . . . . . . . . . . .,6,6,167900,0,0,0,0,0,0,0,0,0,6,6,167900,0,0,0,0,0,0,0,0,0
8099,17,001000,043,,,,,12,12,ADDISON VILLAGE. . . . . . . . . .,18,18,1162335,0,0,0,0,0,0,2,36,900000,18,18,1162335,0,0,0,0,0,0,2,36,900000
8099,17,001500,195,,,,,12,12,ALBANY VILLAGE . . . . . . . . . .,3,3,158000,0,0,0,0,0,0,0,0,0,3,3,158000,0,0,0,0,0,0,0,0,0
8099,17,001800,027,,,,,12,12,ALBERS VILLAGE (N) . . . . . . . .,3,3,160986,0,0,0,0,0,0,0,0,0,3,3,160986,0,0,0,0,0,0,0,0,0
8099,17,002000,131,,,,,3,3,ALEDO. . . . . . . . . . . . . . .,7,7,287984,0,0,0,0,0,0,0,0,0,1,1,42000,0,0,0,0,0,0,0,0,0
8099,17,002300,187,,,,,12,12,ALEXIS VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,002500,111,,,,,12,12,ALGONQUIN VILLAGE. . . . . . . . .,49,49,3206800,0,0,0,0,0,0,1,8,200000,49,49,3206800,0,0,0,0,0,0,1,8,200000
8099,17,002600,119,,,,,12,12,ALHAMBRA VILLAGE . . . . . . . . .,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
8099,17,002800,139,,,,,12,12,ALLENVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,003000,163,,,,,1,1,ALORTON VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,003200,073,,,,,12,12,ALPHA VILLAGE. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,003500,031,,,,,12,12,ALSIP VILLAGE. . . . . . . . . . .,59,59,1460255,1,2,82000,0,0,0,0,0,0,59,59,1460255,1,2,82000,0,0,0,0,0,0
8099,17,003800,049,,,,,12,12,ALTAMONT . . . . . . . . . . . . .,4,4,191600,0,0,0,0,0,0,0,0,0,4,4,191600,0,0,0,0,0,0,0,0,0
8099,17,004000,119,,,,,12,12,ALTON. . . . . . . . . . . . . . .,51,51,1480323,4,8,148000,0,0,0,2,132,2852000,51,51,1480323,4,8,148000,0,0,0,2,132,2852000
8099,17,004125,103,,,,,12,12,AMBOY. . . . . . . . . . . . . . .,3,3,109000,0,0,0,0,0,0,0,0,0,3,3,109000,0,0,0,0,0,0,0,0,0
8099,17,004200,113,,,,,12,12,ANCHOR VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,004500,161,,,,,12,12,ANDALUSIA VILLAGE. . . . . . . . .,2,2,65000,0,0,0,0,0,0,0,0,0,2,2,65000,0,0,0,0,0,0,0,0,0
8099,17,005000,073,,,,,12,12,ANDOVER VILLAGE. . . . . . . . . .,2,2,88000,0,0,0,0,0,0,0,0,0,2,2,88000,0,0,0,0,0,0,0,0,0
8099,17,005500,181,,,,,12,12,ANNA . . . . . . . . . . . . . . .,2,2,91000,0,0,0,1,3,45000,0,0,0,2,2,91000,0,0,0,1,3,45000,0,0,0
8099,17,005700,073,,,,,10,10,ANNAWAN VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,006000,097,,,,,12,12,ANTIOCH VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,006500,041,,,,,12,12,ARCOLA . . . . . . . . . . . . . .,2,2,95000,1,2,40000,0,0,0,0,0,0,2,2,95000,1,2,40000,0,0,0,0,0,0
8099,17,007000,115,,,,,12,12,ARGENTA VILLAGE. . . . . . . . . .,2,2,70000,0,0,0,0,0,0,0,0,0,2,2,70000,0,0,0,0,0,0,0,0,0
8099,17,007500,031,,,,,12,12,ARLINGTON HEIGHTS VILLAGE. . . . .,46,46,4786950,0,0,0,0,0,0,0,0,0,46,46,4786950,0,0,0,0,0,0,0,0,0
8099,17,007700,179,,,,,12,12,ARMINGTON VILLAGE. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,008000,091,,,,,12,12,AROMA PARK VILLAGE . . . . . . . .,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
8099,17,008500,041,,,,,12,12,ARTHUR VILLAGE . . . . . . . . . .,3,3,169000,0,0,0,0,0,0,2,16,350000,3,3,169000,0,0,0,0,0,0,2,16,350000
8099,17,008700,029,,,,,12,12,ASHMORE VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,009000,103,,,,,12,12,ASHTON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,009200,073,,,,,12,12,ATKINSON TOWN. . . . . . . . . . .,4,4,197000,0,0,0,0,0,0,0,0,0,4,4,197000,0,0,0,0,0,0,0,0,0
8099,17,009300,107,,,,,12,12,ATLANTA. . . . . . . . . . . . . .,3,3,110000,0,0,0,0,0,0,0,0,0,3,3,110000,0,0,0,0,0,0,0,0,0
8099,17,009400,147,,,,,12,12,ATWOOD VILLAGE . . . . . . . . . .,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
8099,17,009425,167,,,,,0,0,AUBURN . . . . . . . . . . . . . .,11,11,599077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,009500,089,,,,,12,12,AURORA . . . . . . . . . . . . . .,103,103,4407661,31,62,1779000,11,44,1642500,19,226,3330000,103,103,4407661,31,62,1779000,11,44,1642500,19,226,3330000
8099,17,010000,097,,,,,0,0,BANNOCKBURN VILLAGE. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,010500,031,,,,,12,12,BARRINGTON VILLAGE . . . . . . . .,3,3,300000,0,0,0,1,4,218500,3,22,1000000,3,3,300000,0,0,0,1,4,218500,3,22,1000000
8099,17,011000,031,,,,,12,12,BARRINGTON HILLS VILLAGE . . . . .,14,14,2834379,0,0,0,0,0,0,0,0,0,14,14,2834379,0,0,0,0,0,0,0,0,0
8099,17,011500,031,,,,,12,12,BARTLETT VILLAGE . . . . . . . . .,6,6,635700,0,0,0,0,0,0,0,0,0,6,6,635700,0,0,0,0,0,0,0,0,0
8099,17,012000,143,,,,,12,12,BARTONVILLE VILLAGE. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,012500,089,,,,,12,12,BATAVIA. . . . . . . . . . . . . .,22,22,1484131,0,0,0,1,4,200000,1,50,1100000,22,22,1484131,0,0,0,1,4,200000,1,50,1100000
8099,17,012700,203,,,,,12,12,BAYVIEW GARDENS VILLAGE (N). . . .,5,5,268310,0,0,0,0,0,0,0,0,0,5,5,268310,0,0,0,0,0,0,0,0,0
8099,17,013000,017,,,,,12,12,BEARDSTOWN . . . . . . . . . . . .,1,1,24500,0,0,0,0,0,0,0,0,0,1,1,24500,0,0,0,0,0,0,0,0,0
8099,17,013500,031,,,,,12,12,BEDFORD PARK VILLAGE . . . . . . .,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
8099,17,014000,197,,,,,12,12,BEECHER VILLAGE. . . . . . . . . .,3,3,159000,0,0,0,0,0,0,0,0,0,3,3,159000,0,0,0,0,0,0,0,0,0
8099,17,014500,183,,,,,12,12,BELGIUM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,014800,087,,,,,12,12,BELKNAP VILLAGE (N). . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,015000,163,,,,,12,12,BELLEVILLE . . . . . . . . . . . .,30,30,1219200,8,16,565000,3,12,180000,1,38,500000,30,30,1219200,8,16,565000,3,12,180000,1,38,500000
8099,17,015500,143,,,,,12,12,BELLEVUE VILLAGE . . . . . . . . .,1,1,53662,0,0,0,0,0,0,0,0,0,1,1,53662,0,0,0,0,0,0,0,0,0
8099,17,016000,031,,,,,12,12,BELLWOOD VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,016500,007,,,,,12,12,BELVIDERE. . . . . . . . . . . . .,1,1,50000,0,0,0,0,0,0,1,102,1948000,1,1,50000,0,0,0,0,0,0,1,102,1948000
8099,17,016700,147,,,,,12,12,BEMENT VILLAGE . . . . . . . . . .,2,2,80000,0,0,0,0,0,0,0,0,0,2,2,80000,0,0,0,0,0,0,0,0,0
8099,17,017000,043,,,,,12,12,BENSENVILLE VILLAGE. . . . . . . .,10,10,526900,0,0,0,0,0,0,0,0,0,10,10,526900,0,0,0,0,0,0,0,0,0
8099,17,017200,203,,,,,12,12,BENSON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,017300,055,,,,,12,12,BENTON . . . . . . . . . . . . . .,25,25,1054000,1,2,25000,0,0,0,0,0,0,25,25,1054000,1,2,25000,0,0,0,0,0,0
8099,17,017500,031,,,,,12,12,BERKELEY VILLAGE . . . . . . . . .,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
8099,17,018000,031,,,,,12,12,BERWYN . . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,018500,119,,,,,12,12,BETHALTO VILLAGE . . . . . . . . .,35,35,1203500,1,2,45000,0,0,0,0,0,0,35,35,1203500,1,2,45000,0,0,0,0,0,0
8099,17,019000,139,,,,,12,12,BETHANY VILLAGE. . . . . . . . . .,2,2,74500,0,0,0,0,0,0,0,0,0,2,2,74500,0,0,0,0,0,0,0,0,0
8099,17,019500,071,,,,,12,12,BIGGSVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,019700,051,,,,,12,12,BINGHAM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,020000,043,,,,,12,12,BLOOMINGDALE VILLAGE . . . . . . .,29,29,2137766,2,4,175826,2,7,242911,3,18,468000,29,29,2137766,2,4,175826,2,7,242911,3,18,468000
8099,17,020500,113,,,,,12,12,BLOOMINGTON. . . . . . . . . . . .,117,117,5889560,2,4,70000,1,4,75000,10,174,2683500,117,117,5889560,2,4,70000,1,4,75000,10,174,2683500
8099,17,021000,031,,,,,12,12,BLUE ISLAND. . . . . . . . . . . .,1,1,32000,0,0,0,1,3,45000,0,0,0,1,1,32000,0,0,0,1,3,45000,0,0,0
8099,17,021300,115,,,,,12,12,BLUE MOUND VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,021500,171,,,,,12,12,BLUFFS VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,021550,081,,,,,0,0,BLUFORD VILLAGE. . . . . . . . . .,1,1,27821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,021600,197,,,,,12,12,BOLINGBROOK VILLAGE. . . . . . . .,170,170,7829174,0,0,0,0,0,0,4,24,708000,170,170,7829174,0,0,0,0,0,0,4,24,708000
8099,17,021900,091,,,,,12,12,BONFIELD VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,17,022000,007,,,,,11,11,BOONE CO. UNINC. AREA. . . . . . .,71,71,4537031,0,0,0,0,0,0,0,0,0,66,66,4222500,0,0,0,0,0,0,0,0,0
8099,17,022500,091,,,,,11,11,BOURBONNAIS VILLAGE. . . . . . . .,26,26,1376968,2,4,120330,1,4,62800,4,31,603789,22,22,1183258,2,4,120330,1,4,62800,3,26,518000
8099,17,023000,091,,,,,12,12,BRADLEY VILLAGE. . . . . . . . . .,13,13,416900,0,0,0,1,3,30000,1,9,110000,13,13,416900,0,0,0,1,3,30000,1,9,110000
8099,17,023200,197,,,,,12,12,BRAIDWOOD. . . . . . . . . . . . .,26,26,857000,0,0,0,0,0,0,0,0,0,26,26,857000,0,0,0,0,0,0,0,0,0
8099,17,023300,163,,,,,12,12,BREESE (N) . . . . . . . . . . . .,8,8,320000,1,2,70000,0,0,0,0,0,0,8,8,320000,1,2,70000,0,0,0,0,0,0
8099,17,023500,031,,,,,12,12,BRIDGE VIEW VILLAGE. . . . . . . .,15,15,564000,0,0,0,1,3,60000,0,0,0,15,15,564000,0,0,0,1,3,60000,0,0,0
8099,17,023700,143,,,,,12,12,BRIMFIELD VILLAGE. . . . . . . . .,5,5,175000,0,0,0,0,0,0,0,0,0,5,5,175000,0,0,0,0,0,0,0,0,0
8099,17,024000,019,,,,,12,12,BROADLANDS VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
