Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8099,01,000300,067,,,,,12,12,ABBEVILLE. . . . . . . . . . . . .,9,9,412000,0,0,0,0,0,0,0,0,0,9,9,412000,0,0,0,0,0,0,0,0,0
8099,01,000500,073,,,,,12,12,ADAMSVILLE . . . . . . . . . . . .,4,4,126255,0,0,0,0,0,0,0,0,0,4,4,126255,0,0,0,0,0,0,0,0,0
8099,01,000700,133,,,,,12,12,ADDISON TOWN . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,000900,117,,,,,12,12,ALABASTER #. . . . . . . . . . . .,48,48,1600402,0,0,0,0,0,0,0,0,0,48,48,1600402,0,0,0,0,0,0,0,0,0
8099,01,001000,095,,,,,12,12,ALBERTVILLE. . . . . . . . . . . .,105,105,1983300,0,0,0,1,4,70300,10,72,1240000,105,105,1983300,0,0,0,1,4,70300,10,72,1240000
8099,01,001500,123,,,,,12,12,ALEXANDER CITY . . . . . . . . . .,60,60,2130000,0,0,0,0,0,0,2,10,200000,60,60,2130000,0,0,0,0,0,0,2,10,200000
8099,01,001700,107,,,,,12,12,ALICEVILLE . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,002000,039,,,,,12,12,ANDALUSIA. . . . . . . . . . . . .,20,20,553180,14,28,468650,0,0,0,0,0,0,20,20,553180,14,28,468650,0,0,0,0,0,0
8099,01,002500,015,,,,,11,11,ANNISTON . . . . . . . . . . . . .,34,34,1739816,0,0,0,0,0,0,8,80,1686389,30,30,1556525,0,0,0,0,0,0,7,72,1425000
8099,01,002700,095,,,,,12,12,ARAB . . . . . . . . . . . . . . .,50,50,1940500,0,0,0,0,0,0,1,70,1002000,50,50,1940500,0,0,0,0,0,0,1,70,1002000
8099,01,002900,045,,,,,12,12,ARITON TOWN. . . . . . . . . . . .,1,1,25000,0,0,0,0,0,0,0,0,0,1,1,25000,0,0,0,0,0,0,0,0,0
8099,01,003000,069,,,,,12,12,ASHFORD TOWN . . . . . . . . . . .,2,2,110000,0,0,0,0,0,0,0,0,0,2,2,110000,0,0,0,0,0,0,0,0,0
8099,01,003200,027,,,,,12,12,ASHLAND TOWN . . . . . . . . . . .,6,6,270000,0,0,0,0,0,0,0,0,0,6,6,270000,0,0,0,0,0,0,0,0,0
8099,01,003500,115,,,,,12,12,ASHVILLE TOWN. . . . . . . . . . .,2,2,37000,0,0,0,0,0,0,0,0,0,2,2,37000,0,0,0,0,0,0,0,0,0
8099,01,004000,083,,,,,12,12,ATHENS . . . . . . . . . . . . . .,62,62,2482890,1,2,15000,5,20,270000,7,52,610500,62,62,2482890,1,2,15000,5,20,270000,7,52,610500
8099,01,004500,053,,,,,12,12,ATMORE . . . . . . . . . . . . . .,18,18,526415,0,0,0,0,0,0,0,0,0,18,18,526415,0,0,0,0,0,0,0,0,0
8099,01,005000,055,,,,,12,12,ATTALLA. . . . . . . . . . . . . .,24,24,678000,0,0,0,0,0,0,0,0,0,24,24,678000,0,0,0,0,0,0,0,0,0
8099,01,005500,081,,,,,12,12,AUBURN . . . . . . . . . . . . . .,110,110,5971030,3,6,145800,2,8,212800,1,8,144700,110,110,5971030,3,6,145800,2,8,212800,1,8,144700
8099,01,005600,001,,,,,12,12,AUTAUGA BAL. OF CO.. . . . . . . .,23,23,1098000,0,0,0,0,0,0,0,0,0,23,23,1098000,0,0,0,0,0,0,0,0,0
8099,01,005700,069,,,,,12,12,AVON TOWN. . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,006000,003,,,,,12,12,BAY MINETTE. . . . . . . . . . . .,57,57,1650600,0,0,0,0,0,0,0,0,0,57,57,1650600,0,0,0,0,0,0,0,0,0
8099,01,006200,097,,,,,12,12,BAYOU LA BATRE . . . . . . . . . .,8,8,196470,0,0,0,0,0,0,0,0,0,8,8,196470,0,0,0,0,0,0,0,0,0
8099,01,006300,085,,,,,12,12,BENTON TOWN (N). . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,006500,073,,,,,12,12,BESSEMER . . . . . . . . . . . . .,82,82,2856945,0,0,0,0,0,0,19,138,3788144,82,82,2856945,0,0,0,0,0,0,19,138,3788144
8099,01,007000,073,,,,,12,12,BIRMINGHAM . . . . . . . . . . . .,530,530,16422114,2,4,115000,6,23,966000,28,441,9249340,530,530,16422114,2,4,115000,6,23,966000,28,441,9249340
8099,01,007200,095,,,,,12,12,BOAZ . . . . . . . . . . . . . . .,21,21,767000,0,0,0,0,0,0,0,0,0,21,21,767000,0,0,0,0,0,0,0,0,0
8099,01,008000,053,,,,,12,12,BREWTON. . . . . . . . . . . . . .,18,18,673570,0,0,0,0,0,0,0,0,0,18,18,673570,0,0,0,0,0,0,0,0,0
8099,01,008500,071,,,,,12,12,BRIDGEPORT . . . . . . . . . . . .,5,5,169800,0,0,0,0,0,0,0,0,0,5,5,169800,0,0,0,0,0,0,0,0,0
8099,01,009000,073,,,,,12,12,BROOKSIDE TOWN . . . . . . . . . .,3,3,54250,0,0,0,0,0,0,0,0,0,3,3,54250,0,0,0,0,0,0,0,0,0
8099,01,009100,073,,,,,12,12,BROWNVILLE # . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,009150,011,,,,,0,0,BULLOCK CO. UNINC. AREA (N). . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,009250,023,,,,,12,12,BUTLER . . . . . . . . . . . . . .,5,5,156501,0,0,0,0,0,0,5,56,868784,5,5,156501,0,0,0,0,0,0,5,56,868784
8099,01,009500,117,,,,,12,12,CALERA TOWN. . . . . . . . . . . .,2,2,51000,0,0,0,0,0,0,0,0,0,2,2,51000,0,0,0,0,0,0,0,0,0
8099,01,009700,123,,,,,12,12,CAMP HILL TOWN . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,010000,127,,,,,1,1,CARBON HILL #. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,010200,019,,,,,12,12,CENTRE . . . . . . . . . . . . . .,2,2,58500,12,24,480000,0,0,0,0,0,0,2,2,58500,12,24,480000,0,0,0,0,0,0
8099,01,010300,129,,,,,9,9,CHATOM TOWN. . . . . . . . . . . .,1,1,12000,0,0,0,0,0,0,0,0,0,1,1,12000,0,0,0,0,0,0,0,0,0
8099,01,010400,033,,,,,10,10,CHEROKEE . . . . . . . . . . . . .,1,1,24000,0,0,0,0,0,0,0,0,0,1,1,24000,0,0,0,0,0,0,0,0,0
8099,01,010500,097,,,,,12,12,CHICKASAW. . . . . . . . . . . . .,18,18,360067,0,0,0,0,0,0,0,0,0,18,18,360067,0,0,0,0,0,0,0,0,0
8099,01,011000,121,,,,,12,12,CHILDERSBURG . . . . . . . . . . .,9,9,325000,0,0,0,0,0,0,0,0,0,9,9,325000,0,0,0,0,0,0,0,0,0
8099,01,011500,097,,,,,12,12,CITRONELLE . . . . . . . . . . . .,22,22,706000,1,2,18332,2,8,73328,4,32,293340,22,22,706000,1,2,18332,2,8,73328,4,32,293340
8099,01,012000,021,,,,,12,12,CLANTON. . . . . . . . . . . . . .,21,21,631400,0,0,0,0,0,0,0,0,0,21,21,631400,0,0,0,0,0,0,0,0,0
8099,01,012200,005,,,,,12,12,CLAYTON TOWN . . . . . . . . . . .,3,3,83350,0,0,0,0,0,0,0,0,0,3,3,83350,0,0,0,0,0,0,0,0,0
8099,01,012525,061,,,,,12,12,COFFEE SPRINGS TOWN. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,012600,049,,,,,12,12,COLLINSVILLE TOWN. . . . . . . . .,3,3,99781,0,0,0,0,0,0,0,0,0,3,3,99781,0,0,0,0,0,0,0,0,0
8099,01,013000,117,,,,,12,12,COLUMBIANA . . . . . . . . . . . .,7,7,209930,0,0,0,0,0,0,0,0,0,7,7,209930,0,0,0,0,0,0,0,0,0
8099,01,013225,127,,,,,11,11,CORDOVA. . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,2,32,500000,0,0,0,0,0,0,0,0,0,2,32,500000
8099,01,013300,069,,,,,12,12,COTTONWOOD TOWN. . . . . . . . . .,2,2,62000,0,0,0,0,0,0,0,0,0,2,2,62000,0,0,0,0,0,0,0,0,0
8099,01,013400,049,,,,,12,12,CROSSVILLE TOWN. . . . . . . . . .,8,8,241000,0,0,0,0,0,0,0,0,0,8,8,241000,0,0,0,0,0,0,0,0,0
8099,01,013500,043,,,,,12,12,CULLMAN. . . . . . . . . . . . . .,19,19,853000,2,4,70000,0,0,0,0,0,0,19,19,853000,2,4,70000,0,0,0,0,0,0
8099,01,014000,003,,,,,12,12,DAPHNE . . . . . . . . . . . . . .,29,29,1656600,0,0,0,0,0,0,0,0,0,29,29,1656600,0,0,0,0,0,0,0,0,0
8099,01,014500,103,,,,,12,12,DECATUR. . . . . . . . . . . . . .,162,162,4518190,2,4,43520,6,23,386500,9,74,1440000,162,162,4518190,2,4,43520,6,23,386500,9,74,1440000
8099,01,014800,123,,,,,12,12,DADEVILLE. . . . . . . . . . . . .,23,23,398900,0,0,0,0,0,0,0,0,0,23,23,398900,0,0,0,0,0,0,0,0,0
8099,01,014900,045,,,,,12,12,DALEVILLE. . . . . . . . . . . . .,21,21,633500,1,2,15000,0,0,0,0,0,0,21,21,633500,1,2,15000,0,0,0,0,0,0
8099,01,015000,091,,,,,12,12,DEMOPOLIS. . . . . . . . . . . . .,16,16,503430,0,0,0,30,92,875000,0,0,0,16,16,503430,0,0,0,30,92,875000,0,0,0
8099,01,015300,075,,,,,12,12,DETROIT TOWN . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,015500,127,,,,,4,4,DORA TOWN. . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,016000,069,,,,,12,12,DOTHAN . . . . . . . . . . . . . .,255,255,4890998,10,20,241370,17,68,752000,19,231,2447000,255,255,4890998,10,20,241370,17,68,752000,19,231,2447000
8099,01,016200,133,,,,,12,12,DOUBLE SPRINGS . . . . . . . . . .,2,2,75000,0,0,0,0,0,0,0,0,0,2,2,75000,0,0,0,0,0,0,0,0,0
8099,01,016350,053,,,,,12,12,EAST BREWTON . . . . . . . . . . .,7,7,162000,0,0,0,0,0,0,0,0,0,7,7,162000,0,0,0,0,0,0,0,0,0
8099,01,016500,051,,,,,12,12,ECLECTIC TOWN. . . . . . . . . . .,3,3,141000,0,0,0,0,0,0,0,0,0,3,3,141000,0,0,0,0,0,0,0,0,0
8099,01,017000,031,,,,,11,11,ELBA . . . . . . . . . . . . . . .,6,6,236855,0,0,0,0,0,0,0,0,0,5,5,215000,0,0,0,0,0,0,0,0,0
8099,01,017200,003,,,,,12,12,ELBERTA TOWN . . . . . . . . . . .,1,1,29000,0,0,0,0,0,0,0,0,0,1,1,29000,0,0,0,0,0,0,0,0,0
8099,01,017500,031,,,,,12,12,ENTERPRISE . . . . . . . . . . . .,150,150,5663645,0,0,0,22,85,1353000,14,80,1173000,150,150,5663645,0,0,0,22,85,1353000,14,80,1173000
8099,01,018000,005,,,,,12,12,EUFAULA. . . . . . . . . . . . . .,74,74,2369727,0,0,0,0,0,0,0,0,0,74,74,2369727,0,0,0,0,0,0,0,0,0
8099,01,018500,063,,,,,11,11,EUTAW. . . . . . . . . . . . . . .,7,7,297795,0,0,0,0,0,0,0,0,0,6,6,258600,0,0,0,0,0,0,0,0,0
8099,01,019000,035,,,,,0,0,EVERGREEN. . . . . . . . . . . . .,12,12,333542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,019500,073,,,,,12,12,FAIRFIELD. . . . . . . . . . . . .,12,12,458200,1,2,44000,0,0,0,4,120,2510000,12,12,458200,1,2,44000,0,0,0,4,120,2510000
8099,01,020000,003,,,,,4,4,FAIRHOPE . . . . . . . . . . . . .,47,47,1707089,1,2,25000,0,0,0,0,0,0,12,12,389995,1,2,25000,0,0,0,0,0,0
8099,01,020200,103,,,,,12,12,FALKVILLE. . . . . . . . . . . . .,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
8099,01,020500,057,,,,,12,12,FAYETTE. . . . . . . . . . . . . .,16,16,574558,0,0,0,15,55,1117017,3,100,1820000,16,16,574558,0,0,0,15,55,1117017,3,100,1820000
8099,01,020700,103,,,,,12,12,FLINT CITY TOWN. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8099,01,021000,053,,,,,12,12,FLOMATON TOWN. . . . . . . . . . .,1,1,24000,0,0,0,0,0,0,0,0,0,1,1,24000,0,0,0,0,0,0,0,0,0
8099,01,021300,039,,,,,12,12,FLORALA. . . . . . . . . . . . . .,5,5,118500,0,0,0,0,0,0,8,42,1200000,5,5,118500,0,0,0,0,0,0,8,42,1200000
8099,01,021500,077,,,,,12,12,FLORENCE . . . . . . . . . . . . .,163,163,5926146,2,4,46334,1,4,53346,59,544,10257525,163,163,5926146,2,4,46334,1,4,53346,59,544,10257525
8099,01,022000,003,,,,,12,12,FOLEY. . . . . . . . . . . . . . .,37,37,1458300,0,0,0,0,0,0,0,0,0,37,37,1458300,0,0,0,0,0,0,0,0,0
