Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201999,104,10580,C,Albany-Schenectady-Troy  NY ,1120,1120,309397,20,40,7644,12,45,6074,48,665,60456,984,984,268946,18,36,6544,12,45,6074,34,580,56469
201999,104,24020, ,Glens Falls  NY ,229,229,57598,0,0,0,2,6,746,1,6,781,148,148,37724,0,0,0,2,6,746,1,6,781
201999,106,10740,C,Albuquerque  NM ,1872,1872,446893,1,2,283,4,12,1296,14,262,23162,1195,1195,296615,0,0,0,0,0,0,2,188,20079
201999,106,42140,C,Santa Fe  NM ,344,344,78685,0,0,0,0,0,0,8,245,30037,344,344,78685,0,0,0,0,0,0,8,245,30037
201999,107,11020, ,Altoona  PA ,111,111,24333,0,0,0,0,0,0,0,0,0,105,105,22834,0,0,0,0,0,0,0,0,0
201999,108,11100, ,Amarillo  TX ,554,554,133751,15,30,3862,0,0,0,0,0,0,546,546,131860,15,30,3862,0,0,0,0,0,0
201999,118,11540, ,Appleton  WI ,490,490,144349,27,54,8420,0,0,0,1,33,4500,490,490,144349,27,54,8420,0,0,0,1,33,4500
201999,118,36780, ,Oshkosh-Neenah  WI ,246,246,73147,8,16,2345,0,0,0,9,72,5760,246,246,73147,8,16,2345,0,0,0,9,72,5760
201999,120,11700, ,Asheville  NC ,2252,2252,639697,16,32,3730,0,0,0,56,970,89470,1804,1804,548571,16,32,3730,0,0,0,41,885,65933
201999,122,12020, ,Athens-Clarke County  GA ,821,821,172420,41,82,10221,16,55,5331,69,633,72609,753,753,167977,41,82,10221,16,55,5331,69,633,72609
201999,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,26261,26261,5932594,21,42,7032,33,115,21676,169,6418,822200,26056,26056,5905149,21,42,7032,33,115,21676,169,6418,822200
201999,122,23580, ,Gainesville  GA ,1072,1072,234428,9,18,1835,8,32,4554,23,357,39627,839,839,181338,9,18,1835,8,32,4554,23,357,39627
201999,122,40660,C,Rome  GA ,263,263,40868,0,0,0,0,0,0,0,0,0,263,263,40868,0,0,0,0,0,0,0,0,0
201999,140,13460,C,Bend  OR ,1488,1488,387044,37,74,10432,2,8,862,24,458,52080,1488,1488,387044,37,74,10432,2,8,862,24,458,52080
201999,142,13820,C,Birmingham-Hoover  AL ,3063,3063,851189,11,22,2576,2,7,455,11,110,11282,3063,3063,851189,11,22,2576,2,7,455,11,110,11282
201999,144,14020,C,Bloomington  IN ,256,256,68196,7,14,1984,0,0,0,9,492,57120,256,256,68196,7,14,1984,0,0,0,9,492,57120
201999,145,14010, ,Bloomington  IL ,115,115,20528,6,12,920,0,0,0,8,65,4552,113,113,20428,6,12,920,0,0,0,8,65,4552
201999,146,14100,C,Bloomsburg-Berwick  PA ,91,91,22710,10,20,2670,0,0,0,0,0,0,78,78,19414,10,20,2670,0,0,0,0,0,0
201999,147,14260,C,Boise City  ID ,7570,7570,1723552,38,76,8285,58,226,22097,156,2760,307191,7570,7570,1723552,38,76,8285,58,226,22097,156,2760,307191
201999,148,12700, ,Barnstable Town  MA ,427,427,212832,7,14,6779,1,3,499,4,69,15050,354,354,187378,6,12,6471,1,3,499,4,69,15050
201999,148,14460,C,Boston-Cambridge-Newton  MA-NH ,4299,4299,1335445,233,466,90156,118,394,78457,671,9929,1376356,3978,3978,1256744,211,422,83329,118,394,78457,576,8638,1177616
201999,148,31700, ,Manchester-Nashua  NH ,691,691,171117,30,60,10813,5,15,2659,18,486,63792,591,591,142272,29,58,10517,5,15,2659,18,486,63792
201999,148,39300,C,Providence-Warwick  RI-MA ,1592,1592,376472,94,188,18434,25,93,8304,13,175,13275,1449,1449,356422,94,188,18434,23,87,7904,13,175,13275
201999,148,49340, ,Worcester  MA-CT ,1188,1188,288265,48,96,21263,3,11,962,18,622,74381,923,923,220920,46,92,20752,3,11,962,16,267,32388
201999,150,14540, ,Bowling Green  KY ,591,591,136249,16,32,2946,9,36,3935,16,103,8925,588,588,135799,15,30,2796,8,32,3635,16,103,8925
201999,154,15180, ,Brownsville-Harlingen  TX ,1390,1390,156356,72,144,12081,11,43,3494,24,240,23136,1331,1331,151524,72,144,12081,10,39,3450,24,240,23136
201999,160,15380,C,Buffalo-Cheektowaga  NY ,912,912,281104,5,10,2050,9,34,6856,71,737,114328,859,859,271679,5,10,2050,9,34,6856,56,475,55588
201999,162,15540, ,Burlington-South Burlington  VT ,382,382,106348,36,72,15775,3,10,710,14,403,46180,355,355,99839,33,66,15093,3,10,710,14,403,46180
201999,163,15980,C,Cape Coral-Fort Myers  FL ,5633,5633,1219063,191,382,51721,36,144,35032,89,2946,420147,5633,5633,1219063,191,382,51721,36,144,35032,89,2946,420147
201999,163,34940, ,Naples-Marco Island  FL ,3300,3300,1003340,3,6,775,27,108,23990,44,577,94010,3183,3183,813583,3,6,775,27,108,23990,43,568,87260
201999,164,16020, ,Cape Girardeau  MO-IL ,108,108,16316,4,8,992,1,3,238,1,676,4984,12,12,2163,4,8,992,1,3,238,0,0,0
201999,168,16300, ,Cedar Rapids  IA ,509,509,82492,57,114,13891,2,7,970,6,184,19193,488,488,77433,56,112,13541,2,7,970,6,184,19193
201999,168,26980, ,Iowa City  IA ,455,455,121860,6,12,2366,33,115,16446,18,570,97021,410,410,114431,6,12,2366,33,115,16446,18,570,97021
201999,170,16620, ,Charleston  WV ,314,314,29610,0,0,0,1,4,114,0,0,0,284,284,25567,0,0,0,1,4,114,0,0,0
