Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202212,104,10580,C,Albany-Schenectady-Troy  NY ,1237,1237,401219,35,70,16150,11,43,6962,74,1171,190026,729,729,234503,4,8,580,9,36,6185,43,830,155585
202212,104,24020,C,Glens Falls  NY ,235,235,68839,8,16,2913,6,22,2873,4,22,2855,141,141,46579,8,16,2913,6,22,2873,4,22,2855
202212,106,10740,C,Albuquerque  NM ,2002,2002,494737,0,0,0,2,7,784,25,1048,98857,1167,1167,301746,0,0,0,1,4,400,7,898,91260
202212,106,42140,C,Santa Fe  NM ,178,178,84389,7,14,2062,0,0,0,16,286,27280,0,0,0,0,0,0,0,0,0,0,0,0
202212,107,11020,C,Altoona  PA ,83,83,22986,0,0,0,0,0,0,6,52,7654,39,39,12326,0,0,0,0,0,0,6,52,7654
202212,108,11100,C,Amarillo  TX ,771,771,194010,25,50,6475,1,4,601,7,110,14034,758,758,190296,25,50,6475,1,4,601,7,110,14034
202212,118,11540,C,Appleton  WI ,488,488,188577,49,98,18195,0,0,0,29,346,39676,416,416,166256,49,98,18195,0,0,0,9,183,24967
202212,118,36780,C,Oshkosh-Neenah  WI ,325,325,122636,16,32,6214,0,0,0,7,102,14332,304,304,115209,16,32,6214,0,0,0,7,102,14332
202212,120,11700,C,Asheville  NC ,2740,2740,1012163,1,2,30,0,0,0,41,784,114635,1186,1186,442683,1,2,30,0,0,0,9,277,45858
202212,122,12020,C,Athens-Clarke County  GA ,796,796,241809,10,20,3418,3,12,1396,58,1542,177311,418,418,142104,10,20,3418,3,12,1396,58,1542,177311
202212,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,26382,26382,6896236,84,168,30604,97,349,50230,521,20303,2568975,22336,22336,5923673,83,166,30404,96,346,49274,476,18946,2390822
202212,122,23580,C,Gainesville  GA ,1196,1196,287194,1,2,198,12,44,4390,28,825,143468,277,277,70643,1,2,198,12,44,4390,28,825,143468
202212,122,40660,C,Rome  GA ,310,310,67278,0,0,0,0,0,0,0,0,0,310,310,67278,0,0,0,0,0,0,0,0,0
202212,140,13460,C,Bend  OR ,1178,1178,440653,56,112,22283,15,47,7513,36,776,98705,1178,1178,440653,56,112,22283,15,47,7513,36,776,98705
202212,142,13820,C,Birmingham-Hoover  AL ,3070,3070,987807,32,64,11110,12,46,6912,29,992,185049,2239,2239,639258,32,64,11110,12,46,6912,29,992,185049
202212,144,14020,C,Bloomington  IN ,340,340,107620,4,8,1027,0,0,0,9,201,24732,286,286,95066,3,6,852,0,0,0,9,201,24732
202212,145,14010,C,Bloomington  IL ,242,242,66764,7,14,1126,0,0,0,3,118,11400,118,118,30237,0,0,0,0,0,0,3,118,11400
202212,146,14100,C,Bloomsburg-Berwick  PA ,102,102,30056,0,0,0,0,0,0,9,47,4264,48,48,13851,0,0,0,0,0,0,0,0,0
202212,147,14260,C,Boise City  ID ,5913,5913,1629192,38,76,14310,100,398,43908,197,4066,681047,5663,5663,1564133,38,76,14310,100,398,43908,197,4066,681047
202212,148,12700,C,Barnstable Town  MA ,555,555,323540,18,26,46086,5,15,3500,3,272,45112,393,393,232088,9,18,2090,5,15,3500,0,0,0
202212,148,14460,C,Boston-Cambridge-Newton  MA-NH ,3998,3998,1574797,235,470,111543,117,391,91393,473,9750,2196038,2262,2262,1044326,166,332,81856,83,287,71615,144,6685,1778093
202212,148,31700,C,Manchester-Nashua  NH ,615,615,191491,20,40,8195,11,38,6180,4,174,17835,263,263,92594,12,24,4866,5,20,2948,4,174,17835
202212,148,39300,C,Providence-Warwick  RI-MA ,1548,1548,440730,117,234,34800,24,82,12210,22,282,36511,740,740,256781,58,116,17222,20,69,9860,2,24,2749
202212,148,49340,C,Worcester  MA-CT ,1100,1100,312179,50,100,20211,3,10,1845,51,1377,238652,583,583,168471,22,44,7839,3,10,1845,17,941,184718
202212,150,14540,C,Bowling Green  KY ,835,835,206525,4,8,834,9,35,3675,86,758,71477,831,831,205925,4,8,834,8,32,3450,86,758,71477
202212,154,15180,C,Brownsville-Harlingen  TX ,1714,1714,208745,72,144,13197,26,87,10959,32,308,27368,186,186,52526,15,30,3218,0,0,0,0,0,0
202212,160,15380,C,Buffalo-Cheektowaga  NY ,1165,1165,411402,17,34,6385,14,52,10619,27,307,62302,978,978,358115,14,28,5485,10,38,8906,10,71,11294
202212,162,15540,C,Burlington-South Burlington  VT ,419,419,137502,22,44,8317,2,6,740,33,505,79986,240,240,86192,12,24,4990,1,3,595,9,334,59518
202212,163,15980,C,Cape Coral-Fort Myers  FL ,9259,9259,2158640,129,258,33893,30,116,15348,171,4211,514648,5314,5314,1095504,68,136,15324,24,95,12184,153,3336,449161
202212,163,34940,C,Naples-Marco Island  FL ,3519,3519,1612622,14,28,6504,44,171,39658,63,1799,303719,3519,3519,1612622,14,28,6504,44,171,39658,63,1799,303719
202212,164,16020,C,Cape Girardeau  MO-IL ,123,123,35806,5,10,2233,2,6,150,3,15,1732,0,0,0,0,0,0,0,0,0,0,0,0
202212,168,16300,C,Cedar Rapids  IA ,431,431,119824,31,62,12476,2,8,600,15,405,40128,415,415,115311,30,60,12076,2,8,600,15,405,40128
202212,168,26980,C,Iowa City  IA ,482,482,158023,43,86,20294,16,62,12280,15,783,136980,348,348,119721,9,18,5111,6,23,4718,10,664,125173
202212,170,16620,C,Charleston  WV ,164,164,21796,1,2,334,1,4,150,0,0,0,109,109,15420,1,2,334,1,4,150,0,0,0
