Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202209,104,10580,C,Albany-Schenectady-Troy  NY ,1022,1022,326454,35,70,16150,9,35,5628,55,941,166425,632,632,196926,4,8,580,8,32,5388,20,592,129599
202209,104,24020,C,Glens Falls  NY ,194,194,55752,3,6,1208,3,11,1439,4,22,2855,116,116,36983,3,6,1208,3,11,1439,4,22,2855
202209,106,10740,C,Albuquerque  NM ,1665,1665,429706,0,0,0,1,4,400,20,982,94760,1556,1556,402219,0,0,0,1,4,400,7,898,91260
202209,106,42140,C,Santa Fe  NM ,147,147,63182,7,14,2062,0,0,0,15,263,23872,0,0,0,0,0,0,0,0,0,0,0,0
202209,107,11020,C,Altoona  PA ,70,70,17789,0,0,0,0,0,0,6,52,7654,31,31,8453,0,0,0,0,0,0,6,52,7654
202209,108,11100,C,Amarillo  TX ,624,624,156382,21,42,5434,1,4,601,2,72,9186,613,613,153144,21,42,5434,1,4,601,2,72,9186
202209,118,11540,C,Appleton  WI ,408,408,157072,47,94,17155,0,0,0,23,297,35346,339,339,132591,47,94,17155,0,0,0,9,183,24967
202209,118,36780,C,Oshkosh-Neenah  WI ,243,243,95893,13,26,5374,0,0,0,6,46,4600,225,225,89654,13,26,5374,0,0,0,6,46,4600
202209,120,11700,C,Asheville  NC ,2179,2179,785190,2,4,343,0,0,0,32,550,66379,394,394,145430,0,0,0,0,0,0,0,0,0
202209,122,12020,C,Athens-Clarke County  GA ,640,640,198309,8,16,2839,3,12,1396,35,846,94267,336,336,120049,8,16,2839,3,12,1396,35,846,94267
202209,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,21743,21743,5211957,47,94,16801,65,237,36081,354,14500,1823638,18137,18137,4353366,47,94,16801,64,234,35124,310,13291,1657929
202209,122,23580,C,Gainesville  GA ,1016,1016,244752,1,2,198,12,44,4390,25,641,112681,261,261,66852,1,2,198,12,44,4390,25,641,112681
202209,122,40660,C,Rome  GA ,230,230,41851,0,0,0,0,0,0,0,0,0,230,230,41851,0,0,0,0,0,0,0,0,0
202209,140,13460,C,Bend  OR ,947,947,353260,43,86,16641,15,47,7513,28,401,53720,947,947,353260,43,86,16641,15,47,7513,28,401,53720
202209,142,13820,C,Birmingham-Hoover  AL ,2471,2471,806829,33,66,11333,12,46,6912,29,992,185049,2019,2019,671253,32,64,11110,12,46,6912,29,992,185049
202209,144,14020,C,Bloomington  IN ,254,254,73492,3,6,852,1,3,433,17,604,68956,48,48,11220,0,0,0,0,0,0,0,0,0
202209,145,14010,C,Bloomington  IL ,203,203,54747,4,8,584,0,0,0,1,54,7800,119,119,33046,0,0,0,0,0,0,1,54,7800
202209,146,14100,C,Bloomsburg-Berwick  PA ,72,72,20660,0,0,0,0,0,0,6,32,2903,9,9,2018,0,0,0,0,0,0,0,0,0
202209,147,14260,C,Boise City  ID ,5261,5261,1385831,35,70,13161,92,366,38975,168,3122,510385,4821,4821,1222284,35,70,13161,91,362,37925,165,3040,497546
202209,148,12700,C,Barnstable Town  MA ,450,450,261138,17,24,45586,3,9,2200,0,0,0,281,281,163374,17,24,45586,3,9,2200,0,0,0
202209,148,14460,C,Boston-Cambridge-Newton  MA-NH ,3051,3051,1192824,167,334,82473,96,320,76189,354,7520,1632067,1451,1451,667579,112,224,54863,73,246,60753,95,4880,1258011
202209,148,31700,C,Manchester-Nashua  NH ,488,488,152403,14,28,5689,5,15,2693,3,154,15335,202,202,74170,8,16,3107,0,0,0,3,154,15335
202209,148,39300,C,Providence-Warwick  RI-MA ,1261,1261,343736,93,186,27721,17,59,8776,18,262,34820,651,651,197167,78,156,21466,17,59,8776,7,205,28991
202209,148,49340,C,Worcester  MA-CT ,890,890,250072,40,80,16240,1,3,465,36,1012,165253,479,479,132531,29,58,12371,1,3,465,11,669,122263
202209,150,14540,C,Bowling Green  KY ,678,678,169827,4,8,834,8,31,2795,65,598,54717,675,675,169377,4,8,834,7,28,2570,65,598,54717
202209,154,15180,C,Brownsville-Harlingen  TX ,1466,1466,169516,49,98,8626,20,66,8415,20,221,19681,215,215,52010,17,34,2825,0,0,0,0,0,0
202209,160,15380,C,Buffalo-Cheektowaga  NY ,793,793,292773,12,24,4610,9,33,7617,23,250,49120,680,680,267129,11,22,4310,8,30,7404,8,55,9344
202209,162,15540,C,Burlington-South Burlington  VT ,333,333,106089,13,26,5328,1,3,145,26,381,56668,165,165,51226,6,12,3230,0,0,0,6,231,37718
202209,163,15980,C,Cape Coral-Fort Myers  FL ,7885,7885,1842571,93,186,25179,29,113,14719,116,2616,333542,7868,7868,1821633,93,186,25179,29,113,14719,116,2616,333542
202209,163,34940,C,Naples-Marco Island  FL ,2738,2738,1208779,13,26,4704,33,130,29718,40,1092,182298,2629,2629,913302,13,26,4704,33,130,29718,37,991,131576
202209,164,16020,C,Cape Girardeau  MO-IL ,99,99,28751,3,6,1279,2,6,150,3,15,1732,0,0,0,0,0,0,0,0,0,0,0,0
202209,168,16300,C,Cedar Rapids  IA ,329,329,91810,21,42,7769,0,0,0,9,322,31666,309,309,86010,17,34,6227,0,0,0,9,322,31666
202209,168,26980,C,Iowa City  IA ,397,397,130854,37,74,17327,15,59,11918,12,754,132823,361,361,123481,35,70,16725,15,59,11918,12,754,132823
202209,170,16620,C,Charleston  WV ,131,131,19701,1,2,334,1,4,150,0,0,0,94,94,14996,1,2,334,1,4,150,0,0,0
202209,170,26580,C,Huntington-Ashland  WV-KY-OH ,193,193,39007,3,6,300,2,6,280,0,0,0,6,6,1547,3,6,300,2,6,280,0,0,0
