Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202299,104,10580,C,Albany-Schenectady-Troy  NY ,1266,1266,410196,34,68,15600,11,44,7042,76,1237,205754,1132,1132,367513,31,62,14300,10,40,6722,65,1182,203099
202299,104,24020, ,Glens Falls  NY ,232,232,68650,8,16,2913,6,22,2873,4,22,2855,149,149,48385,8,16,2913,6,22,2873,4,22,2855
202299,106,10740,C,Albuquerque  NM ,2002,2002,494737,0,0,0,2,7,784,25,1048,98857,1780,1780,441835,0,0,0,1,4,400,7,898,91260
202299,106,42140,C,Santa Fe  NM ,177,177,86749,7,14,2062,0,0,0,14,399,45323,177,177,86749,7,14,2062,0,0,0,14,399,45323
202299,107,11020, ,Altoona  PA ,71,71,20741,0,0,0,0,0,0,6,52,7654,67,67,20341,0,0,0,0,0,0,6,52,7654
202299,108,11100, ,Amarillo  TX ,818,818,205749,25,50,6475,1,4,601,7,110,14034,814,814,204817,25,50,6475,1,4,601,7,110,14034
202299,118,11540, ,Appleton  WI ,480,480,188029,52,104,19220,0,0,0,9,183,24967,480,480,188029,52,104,19220,0,0,0,9,183,24967
202299,118,36780, ,Oshkosh-Neenah  WI ,325,325,125015,16,32,6214,0,0,0,7,102,14332,324,324,124945,16,32,6214,0,0,0,7,102,14332
202299,120,11700, ,Asheville  NC ,2813,2813,1092464,1,2,30,0,0,0,35,716,134273,2317,2317,983521,1,2,30,0,0,0,15,595,100768
202299,122,12020, ,Athens-Clarke County  GA ,771,771,237164,10,20,3418,3,12,1396,58,1542,177311,588,588,183106,10,20,3418,3,12,1396,58,1542,177311
202299,122,12060, ,Atlanta-Sandy Springs-Alpharetta  GA ,26623,26623,6991130,92,184,35063,110,398,54174,556,20902,2659726,25395,25395,6767096,92,184,35063,110,398,54174,534,20617,2615581
202299,122,23580, ,Gainesville  GA ,1196,1196,287194,1,2,198,12,44,4390,28,825,143468,277,277,70643,1,2,198,12,44,4390,28,825,143468
202299,122,40660,C,Rome  GA ,310,310,67278,0,0,0,0,0,0,0,0,0,310,310,67278,0,0,0,0,0,0,0,0,0
202299,140,13460,C,Bend  OR ,1178,1178,440653,56,112,22283,15,47,7513,36,776,98705,1178,1178,440653,56,112,22283,15,47,7513,36,776,98705
202299,142,13820,C,Birmingham-Hoover  AL ,3045,3045,983895,32,64,11110,12,46,6912,29,992,185049,2974,2974,969142,32,64,11110,12,46,6912,29,992,185049
202299,144,14020,C,Bloomington  IN ,340,340,107985,3,6,852,0,0,0,10,206,26132,282,282,92419,0,0,0,0,0,0,7,107,14507
202299,145,14010, ,Bloomington  IL ,305,305,84606,3,6,975,2,8,1000,3,118,11400,305,305,84606,3,6,975,2,8,1000,3,118,11400
202299,146,14100,C,Bloomsburg-Berwick  PA ,135,135,38264,0,0,0,0,0,0,0,0,0,134,134,37999,0,0,0,0,0,0,0,0,0
202299,147,14260,C,Boise City  ID ,5925,5925,1632979,39,78,14676,100,398,43908,198,4074,682511,5704,5704,1578324,38,76,14310,100,398,43908,197,4066,681047
202299,148,12700, ,Barnstable Town  MA ,564,564,325694,18,36,5639,5,15,3500,3,272,45112,504,504,295841,17,34,5449,5,15,3500,3,272,45112
202299,148,14460,C,Boston-Cambridge-Newton  MA-NH ,3985,3985,1603377,233,466,110497,112,377,88296,459,9626,2175243,3157,3157,1352375,208,416,98175,104,353,83102,155,7163,1875459
202299,148,31700, ,Manchester-Nashua  NH ,623,623,202748,15,30,5673,5,20,2948,4,174,17835,492,492,170565,13,26,5118,5,20,2948,4,174,17835
202299,148,39300,C,Providence-Warwick  RI-MA ,1559,1559,455556,112,224,32979,24,82,12210,17,257,34011,964,964,324367,94,188,26004,24,82,12210,7,205,28991
202299,148,49340, ,Worcester  MA-CT ,1172,1172,332643,47,94,19312,3,10,1845,24,976,188211,875,875,251122,39,78,17062,3,10,1845,17,941,184718
202299,150,14540, ,Bowling Green  KY ,835,835,206525,4,8,834,9,35,3675,86,758,71477,831,831,205925,4,8,834,8,32,3450,86,758,71477
202299,154,15180, ,Brownsville-Harlingen  TX ,1940,1940,373988,44,88,8539,11,39,5511,22,442,54183,1801,1801,352532,43,86,8426,10,36,5409,16,353,45939
202299,160,15380,C,Buffalo-Cheektowaga  NY ,1219,1219,419225,16,32,6031,13,49,10406,25,297,60907,1147,1147,406524,16,32,6031,13,49,10406,11,86,13594
202299,162,15540, ,Burlington-South Burlington  VT ,422,422,139290,37,74,10070,8,25,1339,27,501,68885,327,327,113649,30,60,7766,8,25,1339,20,466,67023
202299,163,15980,C,Cape Coral-Fort Myers  FL ,9145,9145,2151236,128,256,33155,29,113,15182,166,4107,504761,8923,8923,2097220,114,228,29479,28,110,14553,164,4037,499568
202299,163,34940, ,Naples-Marco Island  FL ,3519,3519,1612622,14,28,6504,44,171,39658,63,1799,386377,3519,3519,1612622,14,28,6504,44,171,39658,63,1799,386377
202299,164,16020, ,Cape Girardeau  MO-IL ,117,117,33626,5,10,2233,2,6,150,3,15,1732,13,13,2470,0,0,0,0,0,0,0,0,0
202299,168,16300, ,Cedar Rapids  IA ,453,453,124808,35,70,13101,5,19,1296,15,405,40128,451,451,124466,33,66,12501,5,19,1296,15,405,40128
202299,168,26980, ,Iowa City  IA ,492,492,161411,46,92,22026,16,62,12280,15,783,136980,422,422,145554,43,86,21124,15,59,11918,12,754,132823
202299,170,16620, ,Charleston  WV ,154,154,21383,1,2,334,1,4,150,0,0,0,139,139,19267,1,2,334,1,4,150,0,0,0
