Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202311,104,10580,C,Albany-Schenectady-Troy  NY ,910,910,327197,22,44,9857,15,58,9933,62,869,109943,641,641,230724,16,32,6827,9,35,6042,36,663,74526
202311,104,24020,C,Glens Falls  NY ,199,199,64627,1,2,346,1,4,630,1,6,850,197,197,64020,1,2,346,1,4,630,1,6,850
202311,106,10740,C,Albuquerque  NM ,1896,1896,457015,0,0,0,0,0,0,13,854,73146,1351,1351,361026,0,0,0,0,0,0,8,265,24879
202311,106,42140,C,Santa Fe  NM ,246,246,75715,0,0,0,0,0,0,34,662,110000,246,246,75715,0,0,0,0,0,0,34,662,110000
202311,107,11020,C,Altoona  PA ,56,56,18246,1,2,458,1,4,400,0,0,0,23,23,9480,1,2,458,1,4,400,0,0,0
202311,108,11100,C,Amarillo  TX ,527,527,147139,22,44,6401,1,4,572,11,55,7581,488,488,137088,22,44,6401,1,4,572,11,55,7581
202311,118,11540,C,Appleton  WI ,445,445,169556,21,42,8272,1,4,555,18,268,23253,389,389,151275,19,38,7588,1,4,555,12,228,19787
202311,118,36780,C,Oshkosh-Neenah  WI ,207,207,82610,5,10,1080,1,4,269,13,156,16741,188,188,74301,5,10,1080,1,4,269,13,156,16741
202311,120,11700,C,Asheville  NC ,2404,2404,950392,9,18,2462,0,0,0,41,777,116865,1212,1212,545310,8,16,2052,0,0,0,25,629,83962
202311,122,12020,C,Athens-Clarke County  GA ,668,668,222893,17,34,5849,11,33,2892,8,155,25222,324,324,126166,17,34,5849,11,33,2892,8,155,25222
202311,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,22287,22287,6084341,55,110,25796,72,258,47502,436,13874,1949854,19791,19791,5419890,45,90,21541,38,139,24012,369,12634,1747272
202311,122,23580,C,Gainesville  GA ,1125,1125,248625,2,4,350,8,31,2566,10,70,6007,230,230,44389,1,2,180,1,4,458,2,11,1256
202311,122,40660,C,Rome  GA ,299,299,61038,0,0,0,0,0,0,0,0,0,299,299,61038,0,0,0,0,0,0,0,0,0
202311,140,13460,C,Bend  OR ,1132,1132,435706,51,102,23845,4,15,4057,34,803,136850,536,536,220338,13,26,6229,1,4,1395,14,176,37774
202311,142,13820,C,Birmingham-Hoover  AL ,2771,2771,859925,10,20,10716,1,4,646,2,40,5500,2104,2104,682062,9,18,10641,1,4,646,2,40,5500
202311,144,14020,C,Bloomington  IN ,261,261,86505,2,4,1135,0,0,0,5,239,55450,142,142,50355,2,4,1135,0,0,0,5,239,55450
202311,145,14010,C,Bloomington  IL ,173,173,48659,27,54,7851,0,0,0,0,0,0,141,141,41487,25,50,7201,0,0,0,0,0,0
202311,146,14100,C,Bloomsburg-Berwick  PA ,95,95,25521,2,4,520,0,0,0,2,11,998,43,43,11950,2,4,520,0,0,0,0,0,0
202311,147,14260,C,Boise City  ID ,6062,6062,1662705,22,44,7310,64,251,24706,94,3242,572815,5196,5196,1426588,10,20,3552,30,120,10373,83,2878,517598
202311,148,12700,C,Barnstable Town  MA ,360,360,244568,6,12,2193,4,13,3000,4,104,31023,298,298,214878,5,10,2003,4,13,3000,4,104,31023
202311,148,14460,C,Boston-Cambridge-Newton  MA-NH ,3145,3145,1268361,161,322,80625,96,325,78960,220,5253,1307599,2018,2018,848133,98,196,50308,80,271,67320,116,3629,1096936
202311,148,31700,C,Manchester-Nashua  NH ,501,501,168036,23,46,11950,1,4,630,13,786,146592,285,285,110424,4,8,1215,0,0,0,12,536,91379
202311,148,39300,C,Providence-Warwick  RI-MA ,1172,1172,343484,79,158,21193,17,54,8076,20,421,56980,480,480,148160,36,72,10192,15,48,7026,18,406,55480
202311,148,49340,C,Worcester  MA-CT ,917,917,298510,56,112,17738,3,11,1341,12,290,33534,442,442,150733,45,90,13719,3,11,1341,10,280,32685
202311,150,14540,C,Bowling Green  KY ,792,792,211665,3,6,1162,9,33,4228,61,588,63619,791,791,211515,3,6,1162,8,30,4003,61,588,63619
202311,154,15180,C,Brownsville-Harlingen  TX ,1339,1339,252922,98,196,16519,21,74,7647,24,168,22013,396,396,55591,30,60,5328,7,28,971,1,5,389
202311,160,15380,C,Buffalo-Cheektowaga  NY ,748,748,280168,27,54,8077,6,22,4504,32,374,61949,564,564,228026,24,48,7187,5,19,4279,21,242,32350
202311,162,15540,C,Burlington-South Burlington  VT ,388,388,130007,31,62,11296,5,15,4744,24,684,94203,248,248,88564,23,46,8516,5,15,4744,15,639,90460
202311,163,15980,C,Cape Coral-Fort Myers  FL ,7936,7936,1791936,151,302,41747,2,7,621,137,3972,747096,6021,6021,1242805,86,172,18878,0,0,0,95,2723,591390
202311,163,34940,C,Naples-Marco Island  FL ,2726,2726,1331253,10,20,6996,18,72,11173,24,408,89272,2611,2611,957156,10,20,6996,18,72,11173,22,397,83991
202311,164,16020,C,Cape Girardeau  MO-IL ,73,73,22032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202311,168,16300,C,Cedar Rapids  IA ,406,406,105155,20,40,6949,16,58,8300,8,98,12305,373,373,95263,15,30,4633,14,52,7920,8,98,12305
202311,168,26980,C,Iowa City  IA ,480,480,161692,27,54,12158,3,11,2637,14,675,143425,458,458,157975,25,50,11556,3,11,2637,14,675,143425
202311,170,16620,C,Charleston  WV ,167,167,24878,0,0,0,0,0,0,0,0,0,143,143,20881,0,0,0,0,0,0,0,0,0
202311,170,26580,C,Huntington-Ashland  WV-KY-OH ,219,219,46935,4,8,550,5,17,530,0,0,0,5,5,1609,1,2,150,3,9,330,0,0,0
