Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2019,01,047,3,6,Dallas County                 ,17,17,2353143,0,0,0,0,0,0,0,0,0,4,4,510160,0,0,0,0,0,0,0,0,0
2019,01,049,3,6,DeKalb County                 ,56,56,6153134,0,0,0,0,0,0,0,0,0,55,55,6073134,0,0,0,0,0,0,0,0,0
2019,01,051,3,6,Elmore County                 ,66,66,11059825,0,0,0,0,0,0,0,0,0,65,65,10879825,0,0,0,0,0,0,0,0,0
2019,01,053,3,6,Escambia County               ,7,7,913718,0,0,0,0,0,0,0,0,0,7,7,913718,0,0,0,0,0,0,0,0,0
2019,01,055,3,6,Etowah County                 ,71,71,12208354,0,0,0,0,0,0,0,0,0,66,66,11733354,0,0,0,0,0,0,0,0,0
2019,01,057,3,6,Fayette County                ,2,2,390358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,059,3,6,Franklin County               ,11,11,1225000,0,0,0,1,4,125000,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
2019,01,061,3,6,Geneva County                 ,14,14,1922360,0,0,0,0,0,0,1,8,897960,3,3,539000,0,0,0,0,0,0,1,8,897960
2019,01,063,3,6,Greene County                 ,6,6,625999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,065,3,6,Hale County                   ,23,23,2046738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,067,3,6,Henry County                  ,24,24,5190097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,069,3,6,Houston County                ,325,325,77596501,0,0,0,1,4,480000,3,48,4831662,237,237,57725949,0,0,0,1,4,480000,3,48,4831662
2019,01,071,3,6,Jackson County                ,28,28,4518574,0,0,0,0,0,0,0,0,0,21,21,3833741,0,0,0,0,0,0,0,0,0
2019,01,073,3,6,Jefferson County              ,1625,1625,502819341,9,18,2225961,0,0,0,11,110,11281591,1625,1625,502819341,9,18,2225961,0,0,0,11,110,11281591
2019,01,075,3,6,Lamar County                  ,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2019,01,077,3,6,Lauderdale County             ,93,93,12067298,3,6,225000,0,0,0,2,20,800000,79,79,11267298,3,6,225000,0,0,0,2,20,800000
2019,01,079,3,6,Lawrence County               ,3,3,648900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,081,3,6,Lee County                    ,1129,1129,299406522,33,66,8717153,16,55,7744530,16,841,165567647,1129,1129,299406522,33,66,8717153,16,55,7744530,16,841,165567647
2019,01,083,3,6,Limestone County              ,283,283,60046131,0,0,0,0,0,0,0,0,0,283,283,60046131,0,0,0,0,0,0,0,0,0
2019,01,085,3,6,Lowndes County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,087,3,6,Macon County                  ,8,8,1920298,0,0,0,0,0,0,0,0,0,6,6,1409498,0,0,0,0,0,0,0,0,0
2019,01,089,3,6,Madison County                ,3116,3116,469822923,1,2,140000,20,80,6800000,17,85,2190000,3116,3116,469822923,1,2,140000,20,80,6800000,17,85,2190000
2019,01,091,3,6,Marengo County                ,2,2,174000,0,0,0,0,0,0,0,0,0,2,2,174000,0,0,0,0,0,0,0,0,0
2019,01,093,3,6,Marion County                 ,2,2,400000,0,0,0,0,0,0,1,47,2394603,2,2,400000,0,0,0,0,0,0,1,47,2394603
2019,01,095,3,6,Marshall County               ,136,136,25048898,0,0,0,0,0,0,1,5,264000,136,136,25048898,0,0,0,0,0,0,1,5,264000
2019,01,097,3,6,Mobile County                 ,739,739,165544269,0,0,0,1,3,338000,0,0,0,704,704,160408300,0,0,0,1,3,338000,0,0,0
2019,01,099,3,6,Monroe County                 ,4,4,781000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,101,3,6,Montgomery County             ,461,461,85372584,0,0,0,2,6,800000,0,0,0,461,461,85372584,0,0,0,2,6,800000,0,0,0
2019,01,103,3,6,Morgan County                 ,174,174,32500276,0,0,0,0,0,0,0,0,0,144,144,28803887,0,0,0,0,0,0,0,0,0
2019,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,107,3,6,Pickens County                ,9,9,1943000,0,0,0,0,0,0,0,0,0,4,4,1328000,0,0,0,0,0,0,0,0,0
2019,01,109,3,6,Pike County                   ,89,89,10851051,0,0,0,0,0,0,0,0,0,89,89,10851051,0,0,0,0,0,0,0,0,0
2019,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,01,113,3,6,Russell County                ,163,163,23914496,1,2,143676,0,0,0,0,0,0,163,163,23914496,1,2,143676,0,0,0,0,0,0
2019,01,115,3,6,St. Clair County              ,290,290,51574824,2,4,350000,0,0,0,0,0,0,290,290,51574824,2,4,350000,0,0,0,0,0,0
2019,01,117,3,6,Shelby County                 ,1078,1078,284273375,0,0,0,0,0,0,0,0,0,1078,1078,284273375,0,0,0,0,0,0,0,0,0
2019,01,119,3,6,Sumter County                 ,10,10,1030000,0,0,0,0,0,0,0,0,0,7,7,700000,0,0,0,0,0,0,0,0,0
2019,01,121,3,6,Talladega County              ,124,124,19281430,0,0,0,0,0,0,1,14,1754500,120,120,18694530,0,0,0,0,0,0,1,14,1754500
2019,01,123,3,6,Tallapoosa County             ,132,132,36245038,0,0,0,0,0,0,0,0,0,132,132,36245038,0,0,0,0,0,0,0,0,0
2019,01,125,3,6,Tuscaloosa County             ,592,592,136190699,3,6,1424874,40,149,9542301,14,689,126556145,592,592,136190699,3,6,1424874,40,149,9542301,14,689,126556145
2019,01,127,3,6,Walker County                 ,34,34,6446140,0,0,0,0,0,0,0,0,0,34,34,6446140,0,0,0,0,0,0,0,0,0
2019,01,129,3,6,Washington County             ,4,4,642500,0,0,0,0,0,0,0,0,0,4,4,642500,0,0,0,0,0,0,0,0,0
2019,01,131,3,6,Wilcox County                 ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2019,01,133,3,6,Winston County                ,5,5,587500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,02,016,4,9,Aleutians West Census Area    ,4,4,392472,0,0,0,0,0,0,0,0,0,4,4,392472,0,0,0,0,0,0,0,0,0
2019,02,020,4,9,Anchorage Municipality        ,838,838,262513354,0,0,0,13,48,8338126,20,173,27350531,0,0,0,0,0,0,0,0,0,0,0,0
2019,02,050,4,9,Bethel Census Area            ,8,8,2267366,3,6,1037349,1,3,372759,0,0,0,8,8,2267366,3,6,1037349,1,3,372759,0,0,0
2019,02,060,4,9,Bristol Bay Borough           ,8,8,925000,0,0,0,0,0,0,0,0,0,8,8,925000,0,0,0,0,0,0,0,0,0
2019,02,070,4,9,Dillingham Census Area        ,2,2,565670,0,0,0,0,0,0,0,0,0,2,2,565670,0,0,0,0,0,0,0,0,0
2019,02,090,4,9,Fairbanks North Star Borough  ,6,6,2088721,0,0,0,4,16,2228168,0,0,0,6,6,2088721,0,0,0,4,16,2228168,0,0,0
2019,02,100,4,9,Haines Borough                ,9,9,1345000,0,0,0,0,0,0,0,0,0,9,9,1345000,0,0,0,0,0,0,0,0,0
2019,02,105,4,9,Hoonah-Angoon Census Area     ,5,5,1231887,0,0,0,0,0,0,0,0,0,5,5,1231887,0,0,0,0,0,0,0,0,0
2019,02,110,4,9,Juneau City and Borough       ,53,53,10106735,1,2,288784,1,4,456905,15,115,14013503,53,53,10106735,1,2,288784,1,4,456905,15,115,14013503
2019,02,122,4,9,Kenai Peninsula Borough       ,71,71,17941755,4,8,1389200,1,4,800000,3,34,1600000,71,71,17941755,4,8,1389200,1,4,800000,3,34,1600000
2019,02,130,4,9,Ketchikan Gateway Borough     ,34,34,9651536,3,6,1036329,2,7,856036,0,0,0,34,34,9651536,3,6,1036329,2,7,856036,0,0,0
2019,02,150,4,9,Kodiak Island Borough         ,10,10,3905806,0,0,0,0,0,0,1,20,4527884,10,10,3905806,0,0,0,0,0,0,1,20,4527884
2019,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,02,170,4,9,Matanuska-Susitna Borough     ,40,40,10842044,6,12,2072657,0,0,0,2,52,6450000,40,40,10842044,6,12,2072657,0,0,0,2,52,6450000
2019,02,180,4,9,Nome Census Area              ,4,4,727800,1,2,350000,0,0,0,0,0,0,4,4,727800,1,2,350000,0,0,0,0,0,0
2019,02,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,02,188,4,9,Northwest Arctic Borough      ,8,8,3265670,0,0,0,0,0,0,0,0,0,8,8,3265670,0,0,0,0,0,0,0,0,0
2019,02,195,4,9,Petersburg Borough            ,9,9,1741380,0,0,0,0,0,0,0,0,0,9,9,1741380,0,0,0,0,0,0,0,0,0
2019,02,198,4,9,Prince of Wales-Hyder Census A,3,3,850848,3,6,1036329,0,0,0,0,0,0,3,3,850848,3,6,1036329,0,0,0,0,0,0
2019,02,220,4,9,Sitka City and Borough        ,8,8,1640905,0,0,0,1,3,445326,0,0,0,8,8,1640905,0,0,0,1,3,445326,0,0,0
2019,02,230,4,9,Skagway Municipality          ,4,4,566470,6,12,1316666,0,0,0,0,0,0,4,4,566470,6,12,1316666,0,0,0,0,0,0
2019,02,261,4,9,Valdez-Cordova Census Area    ,15,15,3315000,0,0,0,0,0,0,0,0,0,15,15,3315000,0,0,0,0,0,0,0,0,0
2019,02,275,4,9,Wrangell City and Borough     ,3,3,234500,0,0,0,0,0,0,0,0,0,3,3,234500,0,0,0,0,0,0,0,0,0
2019,02,282,4,9,Yakutat City and Borough      ,5,5,834615,0,0,0,0,0,0,0,0,0,5,5,834615,0,0,0,0,0,0,0,0,0
2019,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,001,4,8,Apache County                 ,56,56,13959054,0,0,0,0,0,0,0,0,0,56,56,13959054,0,0,0,0,0,0,0,0,0
2019,04,003,4,8,Cochise County                ,249,249,50292725,0,0,0,0,0,0,1,5,482581,249,249,50292725,0,0,0,0,0,0,1,5,482581
2019,04,005,4,8,Coconino County               ,535,535,101774763,5,10,1365800,0,0,0,5,183,16303100,524,524,99610263,5,10,1365800,0,0,0,5,183,16303100
2019,04,007,4,8,Gila County                   ,145,145,35108071,2,4,505399,0,0,0,0,0,0,145,145,35108071,2,4,505399,0,0,0,0,0,0
2019,04,009,4,8,Graham County                 ,141,141,25833366,1,2,280000,1,4,250000,0,0,0,141,141,25833366,1,2,280000,1,4,250000,0,0,0
2019,04,011,4,8,Greenlee County               ,4,4,615000,0,0,0,0,0,0,0,0,0,4,4,615000,0,0,0,0,0,0,0,0,0
2019,04,012,4,8,La Paz County                 ,11,11,1838493,2,4,319016,2,8,578949,0,0,0,10,10,1767875,2,4,319016,2,8,578949,0,0,0
2019,04,013,4,8,Maricopa County               ,20075,20075,5798189144,280,560,79121595,51,171,38310456,229,9973,1462920422,19973,19973,5776910794,274,548,77563512,51,171,38310456,217,8686,1238953033
2019,04,015,4,8,Mohave County                 ,1049,1049,225505706,31,62,5139953,0,0,0,0,0,0,1049,1049,225505706,31,62,5139953,0,0,0,0,0,0
2019,04,017,4,8,Navajo County                 ,332,332,80055564,6,12,1503215,0,0,0,5,37,2251151,332,332,80055564,6,12,1503215,0,0,0,5,37,2251151
2019,04,019,4,8,Pima County                   ,3490,3490,1026760981,26,52,8949425,0,0,0,50,771,115839366,3490,3490,1026760981,26,52,8949425,0,0,0,50,771,115839366
2019,04,021,4,8,Pinal County                  ,4951,4951,983296767,52,104,6542977,1,3,300000,1,36,3500000,4824,4824,958924226,52,104,6542977,1,3,300000,1,36,3500000
2019,04,023,4,8,Santa Cruz County             ,155,155,36679743,0,0,0,0,0,0,0,0,0,153,153,36053656,0,0,0,0,0,0,0,0,0
2019,04,025,4,8,Yavapai County                ,1588,1588,475532307,30,60,8430923,5,16,1821416,35,516,54346794,1533,1533,449314047,30,60,8430923,5,16,1821416,35,516,54346794
2019,04,027,4,8,Yuma County                   ,1200,1200,185466078,3,6,586091,0,0,0,0,0,0,1200,1200,185466078,3,6,586091,0,0,0,0,0,0
2019,05,001,3,7,Arkansas County               ,17,17,2559991,0,0,0,0,0,0,0,0,0,8,8,1750000,0,0,0,0,0,0,0,0,0
2019,05,003,3,7,Ashley County                 ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,005,3,7,Baxter County                 ,7,7,1564898,3,6,594000,2,7,602000,0,0,0,7,7,1564898,3,6,594000,2,7,602000,0,0,0
2019,05,007,3,7,Benton County                 ,2662,2662,665757447,25,50,7718677,19,75,10950083,59,1087,126315766,2191,2191,567972960,25,50,7718677,18,72,10705083,30,740,98574618
2019,05,009,3,7,Boone County                  ,20,20,3763970,0,0,0,0,0,0,0,0,0,15,15,3388970,0,0,0,0,0,0,0,0,0
2019,05,011,3,7,Bradley County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,015,3,7,Carroll County                ,17,17,1835000,3,6,512000,1,4,89000,2,48,2000000,17,17,1835000,3,6,512000,1,4,89000,2,48,2000000
2019,05,017,3,7,Chicot County                 ,2,2,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,019,3,7,Clark County                  ,12,12,1544000,1,2,185000,0,0,0,0,0,0,12,12,1544000,1,2,185000,0,0,0,0,0,0
2019,05,021,3,7,Clay County                   ,5,5,169000,1,2,87500,1,4,114000,2,12,420000,5,5,169000,1,2,87500,1,4,114000,2,12,420000
2019,05,023,3,7,Cleburne County               ,7,7,1801250,0,0,0,1,4,278000,0,0,0,7,7,1801250,0,0,0,1,4,278000,0,0,0
2019,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,027,3,7,Columbia County               ,15,15,3275000,0,0,0,0,0,0,1,6,454775,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,029,3,7,Conway County                 ,10,10,1229946,1,2,119167,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2019,05,031,3,7,Craighead County              ,566,566,85483168,34,68,4568928,40,147,8089766,13,81,4661343,528,528,81683168,34,68,4568928,38,139,7774766,13,81,4661343
2019,05,033,3,7,Crawford County               ,85,85,11168956,5,10,727680,2,8,423000,1,8,640000,85,85,11168956,5,10,727680,2,8,423000,1,8,640000
2019,05,035,3,7,Crittenden County             ,51,51,11265270,0,0,0,0,0,0,0,0,0,51,51,11265270,0,0,0,0,0,0,0,0,0
2019,05,037,3,7,Cross County                  ,6,6,1117150,0,0,0,0,0,0,0,0,0,6,6,1117150,0,0,0,0,0,0,0,0,0
2019,05,039,3,7,Dallas County                 ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2019,05,041,3,7,Desha County                  ,8,8,1097135,0,0,0,0,0,0,0,0,0,8,8,1097135,0,0,0,0,0,0,0,0,0
2019,05,043,3,7,Drew County                   ,6,6,373000,1,2,100000,1,4,200000,0,0,0,6,6,373000,1,2,100000,1,4,200000,0,0,0
2019,05,045,3,7,Faulkner County               ,306,306,65220459,9,18,1365013,0,0,0,12,101,2763164,93,93,15571550,0,0,0,0,0,0,0,0,0
2019,05,047,3,7,Franklin County               ,9,9,890000,0,0,0,0,0,0,0,0,0,9,9,890000,0,0,0,0,0,0,0,0,0
2019,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,051,3,7,Garland County                ,48,48,11845858,5,10,1342000,0,0,0,5,60,7199999,47,47,11835858,5,10,1342000,0,0,0,5,60,7199999
2019,05,053,3,7,Grant County                  ,29,29,4870000,0,0,0,0,0,0,0,0,0,29,29,4870000,0,0,0,0,0,0,0,0,0
2019,05,055,3,7,Greene County                 ,121,121,18725755,20,40,2640000,19,68,3565000,0,0,0,121,121,18725755,20,40,2640000,19,68,3565000,0,0,0
2019,05,057,3,7,Hempstead County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,059,3,7,Hot Spring County             ,5,5,1024488,0,0,0,0,0,0,0,0,0,5,5,1024488,0,0,0,0,0,0,0,0,0
2019,05,061,3,7,Howard County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,063,3,7,Independence County           ,15,15,3198500,1,2,80000,1,3,170000,0,0,0,15,15,3198500,1,2,80000,1,3,170000,0,0,0
2019,05,065,3,7,Izard County                  ,3,3,393334,0,0,0,0,0,0,0,0,0,2,2,270000,0,0,0,0,0,0,0,0,0
2019,05,067,3,7,Jackson County                ,29,29,2655160,0,0,0,0,0,0,0,0,0,29,29,2655160,0,0,0,0,0,0,0,0,0
2019,05,069,3,7,Jefferson County              ,35,35,5466268,3,6,255000,0,0,0,0,0,0,35,35,5466268,3,6,255000,0,0,0,0,0,0
2019,05,071,3,7,Johnson County                ,34,34,5180867,0,0,0,1,4,282580,0,0,0,7,7,840000,0,0,0,0,0,0,0,0,0
2019,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,075,3,7,Lawrence County               ,11,11,1539520,2,4,242400,8,24,1296000,6,36,1974928,11,11,1539520,2,4,242400,8,24,1296000,6,36,1974928
2019,05,077,3,7,Lee County                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,079,3,7,Lincoln County                ,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
2019,05,081,3,7,Little River County           ,2,2,350000,1,2,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,083,3,7,Logan County                  ,1,1,160000,7,14,800000,0,0,0,0,0,0,1,1,160000,6,12,600000,0,0,0,0,0,0
2019,05,085,3,7,Lonoke County                 ,347,347,39118996,2,4,240000,0,0,0,0,0,0,189,189,25518184,2,4,240000,0,0,0,0,0,0
2019,05,087,3,7,Madison County                ,12,12,2053961,1,2,200000,0,0,0,0,0,0,10,10,1668675,1,2,200000,0,0,0,0,0,0
2019,05,089,3,7,Marion County                 ,72,72,8888197,0,0,0,0,0,0,0,0,0,72,72,8888197,0,0,0,0,0,0,0,0,0
2019,05,091,3,7,Miller County                 ,28,28,5863026,0,0,0,0,0,0,0,0,0,28,28,5863026,0,0,0,0,0,0,0,0,0
2019,05,093,3,7,Mississippi County            ,59,59,5987308,12,24,960000,0,0,0,0,0,0,31,31,2315000,12,24,960000,0,0,0,0,0,0
2019,05,095,3,7,Monroe County                 ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2019,05,099,3,7,Nevada County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,101,3,7,Newton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,103,3,7,Ouachita County               ,9,9,1483000,1,2,350000,0,0,0,0,0,0,9,9,1483000,1,2,350000,0,0,0,0,0,0
2019,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,107,3,7,Phillips County               ,2,2,190000,0,0,0,0,0,0,1,44,893538,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,111,3,7,Poinsett County               ,27,27,4506407,0,0,0,0,0,0,0,0,0,27,27,4506407,0,0,0,0,0,0,0,0,0
2019,05,113,3,7,Polk County                   ,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,115,3,7,Pope County                   ,84,84,8848411,9,18,1730200,2,8,400000,0,0,0,82,82,8583411,9,18,1730200,2,8,400000,0,0,0
2019,05,117,3,7,Prairie County                ,6,6,575000,0,0,0,0,0,0,0,0,0,6,6,575000,0,0,0,0,0,0,0,0,0
2019,05,119,3,7,Pulaski County                ,913,913,205395702,2,4,389000,4,16,525000,14,929,82498314,913,913,205395702,2,4,389000,4,16,525000,14,929,82498314
2019,05,121,3,7,Randolph County               ,19,19,1524000,1,2,60000,0,0,0,0,0,0,19,19,1524000,1,2,60000,0,0,0,0,0,0
2019,05,123,3,7,St. Francis County            ,1,1,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,125,3,7,Saline County                 ,326,326,63575216,2,4,200000,2,8,1200000,0,0,0,326,326,63575216,2,4,200000,2,8,1200000,0,0,0
2019,05,127,3,7,Scott County                  ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2019,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,131,3,7,Sebastian County              ,219,219,47434547,92,184,30823765,0,0,0,0,0,0,219,219,47434547,92,184,30823765,0,0,0,0,0,0
2019,05,133,3,7,Sevier County                 ,7,7,236666,0,0,0,0,0,0,0,0,0,2,2,70000,0,0,0,0,0,0,0,0,0
2019,05,135,3,7,Sharp County                  ,3,3,599898,0,0,0,0,0,0,0,0,0,3,3,599898,0,0,0,0,0,0,0,0,0
2019,05,137,3,7,Stone County                  ,5,5,370000,0,0,0,1,4,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,139,3,7,Union County                  ,11,11,1824000,0,0,0,0,0,0,0,0,0,11,11,1824000,0,0,0,0,0,0,0,0,0
2019,05,141,3,7,Van Buren County              ,4,4,1154000,0,0,0,0,0,0,0,0,0,4,4,1154000,0,0,0,0,0,0,0,0,0
2019,05,143,3,7,Washington County             ,1473,1473,384349859,33,66,14501206,6,23,2962362,41,1455,120329869,1473,1473,384349859,33,66,14501206,6,23,2962362,41,1455,120329869
2019,05,145,3,7,White County                  ,88,88,15818218,1,2,215000,1,4,200000,1,12,2100000,88,88,15818218,1,2,215000,1,4,200000,1,12,2100000
2019,05,147,3,7,Woodruff County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,05,149,3,7,Yell County                   ,3,3,405000,2,4,228000,0,0,0,0,0,0,3,3,405000,2,4,228000,0,0,0,0,0,0
2019,06,001,4,9,Alameda County                ,1972,1972,635354650,28,56,14676332,28,101,25443907,128,4273,810232402,1706,1706,553939888,28,56,14676332,21,79,19161360,107,4118,769905305
2019,06,003,4,9,Alpine County                 ,5,5,2313746,0,0,0,0,0,0,0,0,0,5,5,2313746,0,0,0,0,0,0,0,0,0
2019,06,005,4,9,Amador County                 ,119,119,34449077,0,0,0,0,0,0,0,0,0,119,119,34449077,0,0,0,0,0,0,0,0,0
2019,06,007,4,9,Butte County                  ,885,885,192269464,3,6,915104,16,64,6307007,36,471,58281837,665,665,148567244,3,6,915104,16,64,6307007,36,471,58281837
2019,06,009,4,9,Calaveras County              ,117,117,28311027,0,0,0,0,0,0,0,0,0,117,117,28311027,0,0,0,0,0,0,0,0,0
