Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8299,02,000500,020,,,,,11,11,ANCHORAGE CENSUS DIV . . . . . . .,3234,3234,246947762,252,504,24226387,122,462,21846448,164,2158,90918020,3017,3017,228114142,241,482,22872083,118,446,20948515,158,2101,88457402
8299,02,001000,080,,,,,12,12,CORDOVA-MCCARTHY CENSUS DIV. . . .,10,10,834100,2,4,125000,0,0,0,0,0,0,10,10,834100,2,4,125000,0,0,0,0,0,0
8299,02,002000,090,,,,,12,12,FAIRBANKS. . . . . . . . . . . . .,192,192,9208000,0,0,0,43,172,7106000,0,0,0,192,192,9208000,0,0,0,43,172,7106000,0,0,0
8299,02,002100,090,,,,,12,12,FAIRBANKS NORTH STAR BORO UNINC. .,226,226,50951000,0,0,0,18,72,3244000,0,0,0,226,226,50951000,0,0,0,18,72,3244000,0,0,0
8299,02,002300,110,,,,,10,10,JUNEAU CENSUS DIV. . . . . . . . .,142,142,13855560,92,184,11979433,3,11,665000,10,236,9622516,114,114,10994100,88,176,11458469,3,11,665000,9,227,9094400
8299,02,002400,100,,,,,12,12,HAINES . . . . . . . . . . . . . .,15,15,991672,0,0,0,0,0,0,0,0,0,15,15,991672,0,0,0,0,0,0,0,0,0
8299,02,002800,150,,,,,12,12,KODIAK . . . . . . . . . . . . . .,33,33,1886163,3,6,285017,0,0,0,0,0,0,33,33,1886163,3,6,285017,0,0,0,0,0,0
8299,02,003200,120,,,,,12,12,KENAI. . . . . . . . . . . . . . .,78,78,5355500,1,2,100000,5,20,620000,0,0,0,78,78,5355500,1,2,100000,5,20,620000,0,0,0
8299,02,003500,130,,,,,12,12,KETCHIKAN. . . . . . . . . . . . .,61,61,3368482,18,36,1767200,2,8,257552,2,44,1090000,61,61,3368482,18,36,1767200,2,8,257552,2,44,1090000
8299,02,004000,150,,,,,12,12,KODIAK ISLAND BOROUGH UNINC. AREA.,42,42,3617453,4,8,332759,0,0,0,0,0,0,42,42,3617453,4,8,332759,0,0,0,0,0,0
8299,02,004500,170,,,,,12,12,PALMER . . . . . . . . . . . . . .,74,74,4843564,2,4,261500,0,0,0,0,0,0,74,74,4843564,2,4,261500,0,0,0,0,0,0
8299,02,004700,280,,,,,8,8,PETERSBURG . . . . . . . . . . . .,13,13,882266,2,4,183000,0,0,0,0,0,0,9,9,594965,2,4,183000,0,0,0,0,0,0
8299,02,005000,120,,,,,12,12,SELDOVIA . . . . . . . . . . . . .,2,2,47040,0,0,0,0,0,0,0,0,0,2,2,47040,0,0,0,0,0,0,0,0,0
8299,02,005500,210,,,,,12,12,SEWARD . . . . . . . . . . . . . .,9,9,612000,2,4,200000,0,0,0,0,0,0,9,9,612000,2,4,200000,0,0,0,0,0,0
8299,02,006000,220,,,,,12,12,SITKA CENSUS DIV . . . . . . . . .,40,40,2577640,6,12,547440,0,0,0,0,0,0,40,40,2577640,6,12,547440,0,0,0,0,0,0
8299,02,006100,230,,,,,12,12,SKAGWAY. . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,02,006200,120,,,,,12,12,SOLDOTNA . . . . . . . . . . . . .,68,68,4257408,2,4,133160,0,0,0,1,10,175000,68,68,4257408,2,4,133160,0,0,0,1,10,175000
8299,02,006500,260,,,,,12,12,VALDEZ . . . . . . . . . . . . . .,20,20,2084090,0,0,0,0,0,0,0,0,0,20,20,2084090,0,0,0,0,0,0,0,0,0
8299,02,007000,280,,,,,12,12,WRANGELL . . . . . . . . . . . . .,14,14,451045,2,4,90000,0,0,0,0,0,0,14,14,451045,2,4,90000,0,0,0,0,0,0
8299,04,000200,001,,,,,11,11,APACHE CO. UNINC. AREA # . . . . .,61,61,1416958,0,0,0,0,0,0,0,0,0,58,58,1322114,0,0,0,0,0,0,0,0,0
8299,04,000300,021,,,,,12,12,APACHE JUNCTION (N). . . . . . . .,132,132,5566949,0,0,0,40,158,3815775,0,0,0,132,132,5566949,0,0,0,40,158,3815775,0,0,0
8299,04,000500,013,,,,,12,12,AVONDALE . . . . . . . . . . . . .,12,12,495153,0,0,0,1,4,87000,16,156,2840481,12,12,495153,0,0,0,1,4,87000,16,156,2840481
8299,04,000700,003,,,,,12,12,BENSON TOWN. . . . . . . . . . . .,4,4,179500,1,2,30000,7,27,617500,0,0,0,4,4,179500,1,2,30000,7,27,617500,0,0,0
8299,04,001100,003,,,,,12,12,BISBEE . . . . . . . . . . . . . .,2,2,60000,0,0,0,0,0,0,0,0,0,2,2,60000,0,0,0,0,0,0,0,0,0
8299,04,001500,013,,,,,12,12,BUCKEYE TOWN . . . . . . . . . . .,3,3,85000,0,0,0,0,0,0,0,0,0,3,3,85000,0,0,0,0,0,0,0,0,0
8299,04,002000,021,,,,,12,12,CASA GRANDE. . . . . . . . . . . .,32,32,1821109,0,0,0,0,0,0,4,32,784225,32,32,1821109,0,0,0,0,0,0,4,32,784225
8299,04,002500,013,,,,,12,12,CHANDLER . . . . . . . . . . . . .,1166,1166,36169846,5,10,149680,19,76,1475920,25,281,4411720,1166,1166,36169846,5,10,149680,19,76,1475920,25,281,4411720
8299,04,002600,025,,,,,12,12,CHINO VALLEY TOWN. . . . . . . . .,28,28,881796,0,0,0,0,0,0,0,0,0,28,28,881796,0,0,0,0,0,0,0,0,0
8299,04,002700,025,,,,,12,12,CLARKDALE TOWN . . . . . . . . . .,8,8,523465,0,0,0,0,0,0,0,0,0,8,8,523465,0,0,0,0,0,0,0,0,0
8299,04,003300,003,,,,,12,12,COCHISE CO. UNINC. AREA. . . . . .,173,173,7030404,1,2,10000,0,0,0,0,0,0,173,173,7030404,1,2,10000,0,0,0,0,0,0
8299,04,003400,005,,,,,12,12,COCONINO CO. UNINC. AREA # . . . .,307,307,14138160,0,0,0,0,0,0,4,46,2209651,307,307,14138160,0,0,0,0,0,0,4,46,2209651
8299,04,003500,021,,,,,12,12,COOLIDGE . . . . . . . . . . . . .,10,10,300980,0,0,0,0,0,0,0,0,0,10,10,300980,0,0,0,0,0,0,0,0,0
8299,04,003700,025,,,,,12,12,COTTONWOOD TOWN. . . . . . . . . .,24,24,829030,1,2,50075,1,3,80794,3,15,261960,24,24,829030,1,2,50075,1,3,80794,3,15,261960
8299,04,004000,003,,,,,12,12,DOUGLAS. . . . . . . . . . . . . .,8,8,389500,0,0,0,0,0,0,0,0,0,8,8,389500,0,0,0,0,0,0,0,0,0
8299,04,004400,013,,,,,12,12,EL MIRAGE TOWN . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,004500,021,,,,,12,12,ELOY . . . . . . . . . . . . . . .,4,4,160000,1,2,25000,0,0,0,1,24,501000,4,4,160000,1,2,25000,0,0,0,1,24,501000
8299,04,005000,005,,,,,12,12,FLAGSTAFF. . . . . . . . . . . . .,156,156,10002389,9,18,611294,0,0,0,18,176,4395924,156,156,10002389,9,18,611294,0,0,0,18,176,4395924
8299,04,005500,021,,,,,9,9,FLORENCE TOWN. . . . . . . . . . .,4,4,236150,0,0,0,2,8,200000,1,12,197065,4,4,236150,0,0,0,2,8,200000,1,12,197065
8299,04,005600,005,,,,,11,11,FREDONIA TOWN. . . . . . . . . . .,3,3,104000,0,0,0,0,0,0,0,0,0,3,3,104000,0,0,0,0,0,0,0,0,0
8299,04,005800,007,,,,,12,12,GILA CO. UNINC. AREA # . . . . . .,185,185,5202277,0,0,0,0,0,0,1,15,361100,185,185,5202277,0,0,0,0,0,0,1,15,361100
8299,04,005900,013,,,,,12,12,GILA BEND TOWN . . . . . . . . . .,0,0,0,0,0,0,0,0,0,2,24,475000,0,0,0,0,0,0,0,0,0,2,24,475000
8299,04,006000,013,,,,,12,12,GILBERT TOWN . . . . . . . . . . .,118,118,6267008,1,2,50017,8,31,753652,0,0,0,118,118,6267008,1,2,50017,8,31,753652,0,0,0
8299,04,006500,013,,,,,12,12,GLENDALE . . . . . . . . . . . . .,884,884,24811505,0,0,0,0,0,0,30,297,11555722,884,884,24811505,0,0,0,0,0,0,30,297,11555722
8299,04,007000,007,,,,,12,12,GLOBE. . . . . . . . . . . . . . .,2,2,73490,0,0,0,1,3,35000,0,0,0,2,2,73490,0,0,0,1,3,35000,0,0,0
8299,04,007500,013,,,,,12,12,GOODYEAR TOWN. . . . . . . . . . .,3,3,98000,0,0,0,0,0,0,0,0,0,3,3,98000,0,0,0,0,0,0,0,0,0
8299,04,007600,009,,,,,12,12,GRAHAM CO. UNINC. AREA # . . . . .,21,21,650750,0,0,0,0,0,0,0,0,0,21,21,650750,0,0,0,0,0,0,0,0,0
8299,04,007650,011,,,,,12,12,GREENLEE COUNTY. . . . . . . . . .,4,4,125000,0,0,0,0,0,0,0,0,0,4,4,125000,0,0,0,0,0,0,0,0,0
8299,04,007675,013,,,,,12,12,GUADALUPE TOWN . . . . . . . . . .,7,7,171271,0,0,0,0,0,0,0,0,0,7,7,171271,0,0,0,0,0,0,0,0,0
8299,04,007700,007,,,,,12,12,HAYDEN TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,007900,017,,,,,12,12,HOLBROOK . . . . . . . . . . . . .,4,4,173000,0,0,0,0,0,0,0,0,0,4,4,173000,0,0,0,0,0,0,0,0,0
8299,04,008000,003,,,,,12,12,HUACHUCA TOWN. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,008500,025,,,,,12,12,JEROME TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,008700,021,,,,,12,12,KEARNY TOWN. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,009000,015,,,,,12,12,KINGMAN. . . . . . . . . . . . . .,52,52,3464488,1,2,90920,1,4,161280,0,0,0,52,52,3464488,1,2,90920,1,4,161280,0,0,0
8299,04,009100,015,,,,,12,12,LAKE HAVASU CITY . . . . . . . . .,171,171,14824627,0,0,0,4,16,553198,2,18,363241,171,171,14824627,0,0,0,4,16,553198,2,18,363241
8299,04,009350,019,,,,,12,12,MARANA TOWN. . . . . . . . . . . .,1,1,46720,0,0,0,0,0,0,0,0,0,1,1,46720,0,0,0,0,0,0,0,0,0
8299,04,009500,013,,,,,12,12,MARICOPA CO. UNINC. AREA . . . . .,2115,2115,70485919,0,0,0,57,225,5871042,24,488,16208058,2115,2115,70485919,0,0,0,57,225,5871042,24,488,16208058
8299,04,010000,013,,,,,12,12,MESA . . . . . . . . . . . . . . .,1611,1611,65396414,35,70,1726500,88,313,8231319,67,1296,36447634,1611,1611,65396414,35,70,1726500,88,313,8231319,67,1296,36447634
8299,04,010500,007,,,,,12,12,MIAMI TOWN . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,04,010800,015,,,,,12,12,MOHAVE CO. UNINC. AREA . . . . . .,296,296,8190870,1,2,37584,3,10,191592,3,76,1554457,296,296,8190870,1,2,37584,3,10,191592,3,76,1554457
8299,04,010900,017,,,,,12,12,NAVAJO CO. UNINC. AREA . . . . . .,355,355,11222616,2,4,92794,2,6,150464,3,23,341304,355,355,11222616,2,4,92794,2,6,150464,3,23,341304
8299,04,011000,023,,,,,12,12,NOGALES. . . . . . . . . . . . . .,43,43,1626665,1,2,15000,2,7,101320,3,36,795000,43,43,1626665,1,2,15000,2,7,101320,3,36,795000
8299,04,011050,019,,,,,12,12,ORO VALLEY TOWN. . . . . . . . . .,27,27,2070500,0,0,0,0,0,0,0,0,0,27,27,2070500,0,0,0,0,0,0,0,0,0
8299,04,011100,013,,,,,12,12,PARADISE VALLEY TOWN . . . . . . .,67,67,9391356,0,0,0,0,0,0,0,0,0,67,67,9391356,0,0,0,0,0,0,0,0,0
8299,04,011200,027,,,,,12,12,PARKER TOWN. . . . . . . . . . . .,2,2,78200,0,0,0,0,0,0,0,0,0,2,2,78200,0,0,0,0,0,0,0,0,0
8299,04,011300,023,,,,,12,12,PATAGONIA. . . . . . . . . . . . .,2,2,55000,0,0,0,0,0,0,0,0,0,2,2,55000,0,0,0,0,0,0,0,0,0
8299,04,011400,007,,,,,12,12,PAYSON TOWN. . . . . . . . . . . .,81,81,1767434,0,0,0,0,0,0,0,0,0,81,81,1767434,0,0,0,0,0,0,0,0,0
8299,04,011500,013,,,,,12,12,PEORIA . . . . . . . . . . . . . .,674,674,16432306,4,8,177672,1,4,52020,7,236,2889930,674,674,16432306,4,8,177672,1,4,52020,7,236,2889930
8299,04,012000,013,,,,,12,12,PHOENIX. . . . . . . . . . . . . .,5205,5205,206797880,96,192,5224045,185,648,11370533,560,6582,136047187,5205,5205,206797880,96,192,5224045,185,648,11370533,560,6582,136047187
8299,04,012200,009,,,,,12,12,PIMA . . . . . . . . . . . . . . .,3,3,109000,0,0,0,0,0,0,0,0,0,3,3,109000,0,0,0,0,0,0,0,0,0
8299,04,012500,019,,,,,12,12,PIMA CO. UNINC. AREA . . . . . . .,1838,1838,106234600,1,2,30000,1,4,60000,6,343,9964200,1838,1838,106234600,1,2,30000,1,4,60000,6,343,9964200
8299,04,012700,021,,,,,12,12,PINAL CO. UNINC. AREA #. . . . . .,217,217,13215569,6,12,360000,7,28,551900,0,0,0,217,217,13215569,6,12,360000,7,28,551900,0,0,0
8299,04,013000,025,,,,,12,12,PRESCOTT . . . . . . . . . . . . .,138,138,6859287,4,8,183880,8,32,1217848,15,120,3948792,138,138,6859287,4,8,183880,8,32,1217848,15,120,3948792
8299,04,013300,025,,,,,12,12,PRESCOTT VALLEY TOWN (N) . . . . .,108,108,3073858,5,10,152700,2,8,147516,1,8,136800,108,108,3073858,5,10,152700,2,8,147516,1,8,136800
